Id,Country,Locality,Bioregion,Latitude,Longitude,Type
Lamiales (Tonadico) (Tonadico),Italy,Tonadico,Alpine,46.20134,11.868602,Plant
Saxifragales (Tonadico) (Tonadico),Italy,Tonadico,Alpine,46.20134,11.868602,Plant
Asterales (Canal San Bovo) (Canal San Bovo),Italy,Canal San Bovo,Alpine,46.190895,11.684623,Plant
Brassicales (Canal San Bovo) (Canal San Bovo),Italy,Canal San Bovo,Alpine,46.190895,11.684623,Plant
Lamiales (Canal San Bovo) (Canal San Bovo),Italy,Canal San Bovo,Alpine,46.190895,11.684623,Plant
Solanales (Canal San Bovo) (Canal San Bovo),Italy,Canal San Bovo,Alpine,46.190895,11.684623,Plant
Boraginales (Canal San Bovo) (Canal San Bovo),Italy,Canal San Bovo,Alpine,46.190895,11.684623,Plant
Gentianales (Canal San Bovo) (Canal San Bovo),Italy,Canal San Bovo,Alpine,46.190895,11.684623,Plant
Malpighiales (Canal San Bovo) (Canal San Bovo),Italy,Canal San Bovo,Alpine,46.190895,11.684623,Plant
Ericales (Canal San Bovo) (Canal San Bovo),Italy,Canal San Bovo,Alpine,46.190895,11.684623,Plant
Dipsacales (Canal San Bovo) (Canal San Bovo),Italy,Canal San Bovo,Alpine,46.190895,11.684623,Plant
Fabales (Canal San Bovo) (Canal San Bovo),Italy,Canal San Bovo,Alpine,46.190895,11.684623,Plant
Rosales (Canal San Bovo) (Canal San Bovo),Italy,Canal San Bovo,Alpine,46.190895,11.684623,Plant
Ranunculales (Canal San Bovo) (Canal San Bovo),Italy,Canal San Bovo,Alpine,46.190895,11.684623,Plant
Caryophyllales (Canal San Bovo) (Canal San Bovo),Italy,Canal San Bovo,Alpine,46.190895,11.684623,Plant
Asterales (Canal San Bovo) (Canal San Bovo),Italy,Canal San Bovo,Alpine,46.202528,11.664278,Plant
Apiales (Canal San Bovo) (Canal San Bovo),Italy,Canal San Bovo,Alpine,46.202528,11.664278,Plant
Rosales (Canal San Bovo) (Canal San Bovo),Italy,Canal San Bovo,Alpine,46.202528,11.664278,Plant
Fabales (Canal San Bovo) (Canal San Bovo),Italy,Canal San Bovo,Alpine,46.202528,11.664278,Plant
Solanales (Canal San Bovo) (Canal San Bovo),Italy,Canal San Bovo,Alpine,46.202528,11.664278,Plant
Asparagales (Canal San Bovo) (Canal San Bovo),Italy,Canal San Bovo,Alpine,46.202528,11.664278,Plant
Lamiales (Canal San Bovo) (Canal San Bovo),Italy,Canal San Bovo,Alpine,46.202528,11.664278,Plant
Gentianales (Canal San Bovo) (Canal San Bovo),Italy,Canal San Bovo,Alpine,46.202528,11.664278,Plant
Geraniales (Canal San Bovo) (Canal San Bovo),Italy,Canal San Bovo,Alpine,46.202528,11.664278,Plant
Malpighiales (Canal San Bovo) (Canal San Bovo),Italy,Canal San Bovo,Alpine,46.202528,11.664278,Plant
Ericales (Canal San Bovo) (Canal San Bovo),Italy,Canal San Bovo,Alpine,46.202528,11.664278,Plant
Dipsacales (Canal San Bovo) (Canal San Bovo),Italy,Canal San Bovo,Alpine,46.202528,11.664278,Plant
Ranunculales (Canal San Bovo) (Canal San Bovo),Italy,Canal San Bovo,Alpine,46.202528,11.664278,Plant
Caryophyllales (Canal San Bovo) (Canal San Bovo),Italy,Canal San Bovo,Alpine,46.202528,11.664278,Plant
Rosales (Grigno) (Grigno),Italy,Grigno,Alpine,45.974635,11.682237,Plant
Lamiales (Grigno) (Grigno),Italy,Grigno,Alpine,45.974635,11.682237,Plant
Solanales (Grigno) (Grigno),Italy,Grigno,Alpine,45.974635,11.682237,Plant
Asterales (Grigno) (Grigno),Italy,Grigno,Alpine,45.974635,11.682237,Plant
Geraniales (Grigno) (Grigno),Italy,Grigno,Alpine,45.974635,11.682237,Plant
Malpighiales (Grigno) (Grigno),Italy,Grigno,Alpine,45.974635,11.682237,Plant
Ericales (Grigno) (Grigno),Italy,Grigno,Alpine,45.974635,11.682237,Plant
Myrtales (Grigno) (Grigno),Italy,Grigno,Alpine,45.974635,11.682237,Plant
Caryophyllales (Grigno) (Grigno),Italy,Grigno,Alpine,45.974635,11.682237,Plant
Ranunculales (Grigno) (Grigno),Italy,Grigno,Alpine,45.974635,11.682237,Plant
Boraginales (Grigno) (Grigno),Italy,Grigno,Alpine,45.974635,11.682237,Plant
Fabales (Grigno) (Grigno),Italy,Grigno,Alpine,45.974635,11.682237,Plant
Rosales (Grigno) (Grigno),Italy,Grigno,Alpine,45.969837,11.685453,Plant
Solanales (Grigno) (Grigno),Italy,Grigno,Alpine,45.969837,11.685453,Plant
Fabales (Grigno) (Grigno),Italy,Grigno,Alpine,45.969837,11.685453,Plant
Asterales (Grigno) (Grigno),Italy,Grigno,Alpine,45.969837,11.685453,Plant
Apiales (Grigno) (Grigno),Italy,Grigno,Alpine,45.969837,11.685453,Plant
Boraginales (Grigno) (Grigno),Italy,Grigno,Alpine,45.969837,11.685453,Plant
Malpighiales (Grigno) (Grigno),Italy,Grigno,Alpine,45.969837,11.685453,Plant
Ericales (Grigno) (Grigno),Italy,Grigno,Alpine,45.969837,11.685453,Plant
Caryophyllales (Grigno) (Grigno),Italy,Grigno,Alpine,45.969837,11.685453,Plant
Myrtales (Grigno) (Grigno),Italy,Grigno,Alpine,45.969837,11.685453,Plant
Oxalidales (Grigno) (Grigno),Italy,Grigno,Alpine,45.969837,11.685453,Plant
Lamiales (Grigno) (Grigno),Italy,Grigno,Alpine,45.969837,11.685453,Plant
Asterales (Borgo Valsugana) (Borgo Valsugana),Italy,Borgo Valsugana,Alpine,46.056389,11.524278,Plant
Fabales (Borgo Valsugana) (Borgo Valsugana),Italy,Borgo Valsugana,Alpine,46.056389,11.524278,Plant
Lamiales (Borgo Valsugana) (Borgo Valsugana),Italy,Borgo Valsugana,Alpine,46.056389,11.524278,Plant
Malpighiales (Borgo Valsugana) (Borgo Valsugana),Italy,Borgo Valsugana,Alpine,46.056389,11.524278,Plant
Ericales (Borgo Valsugana) (Borgo Valsugana),Italy,Borgo Valsugana,Alpine,46.056389,11.524278,Plant
Caryophyllales (Borgo Valsugana) (Borgo Valsugana),Italy,Borgo Valsugana,Alpine,46.056389,11.524278,Plant
Oxalidales (Borgo Valsugana) (Borgo Valsugana),Italy,Borgo Valsugana,Alpine,46.056389,11.524278,Plant
Ranunculales (Borgo Valsugana) (Borgo Valsugana),Italy,Borgo Valsugana,Alpine,46.056389,11.524278,Plant
Asterales (Borgo Valsugana) (Borgo Valsugana),Italy,Borgo Valsugana,Alpine,46.066053,11.531447,Plant
Rosales (Borgo Valsugana) (Borgo Valsugana),Italy,Borgo Valsugana,Alpine,46.066053,11.531447,Plant
Solanales (Borgo Valsugana) (Borgo Valsugana),Italy,Borgo Valsugana,Alpine,46.066053,11.531447,Plant
Myrtales (Borgo Valsugana) (Borgo Valsugana),Italy,Borgo Valsugana,Alpine,46.066053,11.531447,Plant
Geraniales (Borgo Valsugana) (Borgo Valsugana),Italy,Borgo Valsugana,Alpine,46.066053,11.531447,Plant
Ericales (Borgo Valsugana) (Borgo Valsugana),Italy,Borgo Valsugana,Alpine,46.066053,11.531447,Plant
Fabales (Borgo Valsugana) (Borgo Valsugana),Italy,Borgo Valsugana,Alpine,46.066053,11.531447,Plant
Caryophyllales (Borgo Valsugana) (Borgo Valsugana),Italy,Borgo Valsugana,Alpine,46.066053,11.531447,Plant
Oxalidales (Borgo Valsugana) (Borgo Valsugana),Italy,Borgo Valsugana,Alpine,46.066053,11.531447,Plant
Lamiales (Borgo Valsugana) (Borgo Valsugana),Italy,Borgo Valsugana,Alpine,46.066053,11.531447,Plant
Asterales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,46.130801,11.499712,Plant
Apiales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,46.130801,11.499712,Plant
Fabales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,46.130801,11.499712,Plant
Lamiales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,46.130801,11.499712,Plant
Boraginales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,46.130801,11.499712,Plant
Rosales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,46.130801,11.499712,Plant
Gentianales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,46.130801,11.499712,Plant
Geraniales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,46.130801,11.499712,Plant
Malpighiales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,46.130801,11.499712,Plant
Dipsacales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,46.130801,11.499712,Plant
Ranunculales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,46.130801,11.499712,Plant
Caryophyllales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,46.130801,11.499712,Plant
Solanales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,46.130801,11.499712,Plant
Asterales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,46.137372,11.502687,Plant
Apiales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,46.137372,11.502687,Plant
Myrtales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,46.137372,11.502687,Plant
Rosales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,46.137372,11.502687,Plant
Gentianales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,46.137372,11.502687,Plant
Malpighiales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,46.137372,11.502687,Plant
Dipsacales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,46.137372,11.502687,Plant
Fabales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,46.137372,11.502687,Plant
Lamiales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,46.137372,11.502687,Plant
Ranunculales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,46.137372,11.502687,Plant
Brassicales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,46.137372,11.502687,Plant
Caryophyllales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,46.137372,11.502687,Plant
Asterales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,46.082828,11.284137,Plant
Lamiales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,46.082828,11.284137,Plant
Solanales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,46.082828,11.284137,Plant
Apiales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,46.082828,11.284137,Plant
Boraginales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,46.082828,11.284137,Plant
Myrtales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,46.082828,11.284137,Plant
Gentianales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,46.082828,11.284137,Plant
Geraniales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,46.082828,11.284137,Plant
Malpighiales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,46.082828,11.284137,Plant
Ericales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,46.082828,11.284137,Plant
Dipsacales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,46.082828,11.284137,Plant
Fabales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,46.082828,11.284137,Plant
Ranunculales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,46.082828,11.284137,Plant
Caryophyllales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,46.082828,11.284137,Plant
Asterales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,46.078271,11.279119,Plant
Solanales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,46.078271,11.279119,Plant
Apiales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,46.078271,11.279119,Plant
Boraginales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,46.078271,11.279119,Plant
Myrtales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,46.078271,11.279119,Plant
Gentianales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,46.078271,11.279119,Plant
Malpighiales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,46.078271,11.279119,Plant
Ericales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,46.078271,11.279119,Plant
Dipsacales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,46.078271,11.279119,Plant
Fabales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,46.078271,11.279119,Plant
Lamiales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,46.078271,11.279119,Plant
Caryophyllales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,46.078271,11.279119,Plant
Rosales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,46.078271,11.279119,Plant
Brassicales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,46.078271,11.279119,Plant
Asterales (Costabissara) (Costabissara),Italy,Costabissara,Continental,45.587007,11.468313,Plant
Gentianales (Costabissara) (Costabissara),Italy,Costabissara,Continental,45.587007,11.468313,Plant
Geraniales (Costabissara) (Costabissara),Italy,Costabissara,Continental,45.587007,11.468313,Plant
Fabales (Costabissara) (Costabissara),Italy,Costabissara,Continental,45.587007,11.468313,Plant
Caryophyllales (Costabissara) (Costabissara),Italy,Costabissara,Continental,45.587007,11.468313,Plant
Malvales (Costabissara) (Costabissara),Italy,Costabissara,Continental,45.587007,11.468313,Plant
Oxalidales (Costabissara) (Costabissara),Italy,Costabissara,Continental,45.587007,11.468313,Plant
Rosales (Costabissara) (Costabissara),Italy,Costabissara,Continental,45.587007,11.468313,Plant
Lamiales (Costabissara) (Costabissara),Italy,Costabissara,Continental,45.587007,11.468313,Plant
Apiales (Colle Santa Lucia) (Colle Santa Lucia),Italy,Colle Santa Lucia,Alpine,46.487789,12.035109,Plant
Asterales (Colle Santa Lucia) (Colle Santa Lucia),Italy,Colle Santa Lucia,Alpine,46.487789,12.035109,Plant
Geraniales (Colle Santa Lucia) (Colle Santa Lucia),Italy,Colle Santa Lucia,Alpine,46.487789,12.035109,Plant
Dipsacales (Colle Santa Lucia) (Colle Santa Lucia),Italy,Colle Santa Lucia,Alpine,46.487789,12.035109,Plant
Fabales (Colle Santa Lucia) (Colle Santa Lucia),Italy,Colle Santa Lucia,Alpine,46.487789,12.035109,Plant
Lamiales (Colle Santa Lucia) (Colle Santa Lucia),Italy,Colle Santa Lucia,Alpine,46.487789,12.035109,Plant
Ranunculales (Colle Santa Lucia) (Colle Santa Lucia),Italy,Colle Santa Lucia,Alpine,46.487789,12.035109,Plant
Asterales (San Vito di Cadore) (San Vito di Cadore),Italy,San Vito di Cadore,Alpine,46.490416,12.066126,Plant
Apiales (San Vito di Cadore) (San Vito di Cadore),Italy,San Vito di Cadore,Alpine,46.490416,12.066126,Plant
Lamiales (San Vito di Cadore) (San Vito di Cadore),Italy,San Vito di Cadore,Alpine,46.490416,12.066126,Plant
Geraniales (San Vito di Cadore) (San Vito di Cadore),Italy,San Vito di Cadore,Alpine,46.490416,12.066126,Plant
Ranunculales (San Vito di Cadore) (San Vito di Cadore),Italy,San Vito di Cadore,Alpine,46.490416,12.066126,Plant
Ericales (San Vito di Cadore) (San Vito di Cadore),Italy,San Vito di Cadore,Alpine,46.490416,12.066126,Plant
Caryophyllales (San Vito di Cadore) (San Vito di Cadore),Italy,San Vito di Cadore,Alpine,46.490416,12.066126,Plant
Fabales (San Vito di Cadore) (San Vito di Cadore),Italy,San Vito di Cadore,Alpine,46.490416,12.066126,Plant
Asterales (Cortina d Ampezzo) (Cortina d Ampezzo),Italy,Cortina d Ampezzo,Alpine,46.518712,12.007109,Plant
Fabales (Cortina d Ampezzo) (Cortina d Ampezzo),Italy,Cortina d Ampezzo,Alpine,46.518712,12.007109,Plant
Geraniales (Cortina d Ampezzo) (Cortina d Ampezzo),Italy,Cortina d Ampezzo,Alpine,46.518712,12.007109,Plant
Malvales (Cortina d Ampezzo) (Cortina d Ampezzo),Italy,Cortina d Ampezzo,Alpine,46.518712,12.007109,Plant
Apiales (Cortina d Ampezzo) (Cortina d Ampezzo),Italy,Cortina d Ampezzo,Alpine,46.518712,12.007109,Plant
Lamiales (Cortina d Ampezzo) (Cortina d Ampezzo),Italy,Cortina d Ampezzo,Alpine,46.518712,12.007109,Plant
Caryophyllales (Cortina d Ampezzo) (Cortina d Ampezzo),Italy,Cortina d Ampezzo,Alpine,46.518712,12.007109,Plant
Ranunculales (Cortina d Ampezzo) (Cortina d Ampezzo),Italy,Cortina d Ampezzo,Alpine,46.518712,12.007109,Plant
Dipsacales (Cortina d Ampezzo) (Cortina d Ampezzo),Italy,Cortina d Ampezzo,Alpine,46.518712,12.007109,Plant
Asterales (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),Italy,Livinallongo del Col di Lana,Alpine,46.533594,11.986739,Plant
Apiales (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),Italy,Livinallongo del Col di Lana,Alpine,46.533594,11.986739,Plant
Geraniales (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),Italy,Livinallongo del Col di Lana,Alpine,46.533594,11.986739,Plant
Fabales (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),Italy,Livinallongo del Col di Lana,Alpine,46.533594,11.986739,Plant
Malvales (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),Italy,Livinallongo del Col di Lana,Alpine,46.533594,11.986739,Plant
Lamiales (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),Italy,Livinallongo del Col di Lana,Alpine,46.533594,11.986739,Plant
Ranunculales (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),Italy,Livinallongo del Col di Lana,Alpine,46.533594,11.986739,Plant
Ericales (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),Italy,Livinallongo del Col di Lana,Alpine,46.533594,11.986739,Plant
Dipsacales (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),Italy,Livinallongo del Col di Lana,Alpine,46.533594,11.986739,Plant
Asterales (Auronzo di Cadore) (Auronzo di Cadore),Italy,Auronzo di Cadore,Alpine,46.565153,12.243253,Plant
Ranunculales (Auronzo di Cadore) (Auronzo di Cadore),Italy,Auronzo di Cadore,Alpine,46.565153,12.243253,Plant
Apiales (Auronzo di Cadore) (Auronzo di Cadore),Italy,Auronzo di Cadore,Alpine,46.565153,12.243253,Plant
Dipsacales (Auronzo di Cadore) (Auronzo di Cadore),Italy,Auronzo di Cadore,Alpine,46.565153,12.243253,Plant
Fabales (Auronzo di Cadore) (Auronzo di Cadore),Italy,Auronzo di Cadore,Alpine,46.565153,12.243253,Plant
Lamiales (Auronzo di Cadore) (Auronzo di Cadore),Italy,Auronzo di Cadore,Alpine,46.565153,12.243253,Plant
Caryophyllales (Auronzo di Cadore) (Auronzo di Cadore),Italy,Auronzo di Cadore,Alpine,46.565153,12.243253,Plant
Boraginales (Auronzo di Cadore) (Auronzo di Cadore),Italy,Auronzo di Cadore,Alpine,46.565153,12.243253,Plant
Ranunculales (Auronzo di Cadore) (Auronzo di Cadore),Italy,Auronzo di Cadore,Alpine,46.548764,12.261756,Plant
Asterales (Auronzo di Cadore) (Auronzo di Cadore),Italy,Auronzo di Cadore,Alpine,46.548764,12.261756,Plant
Gentianales (Auronzo di Cadore) (Auronzo di Cadore),Italy,Auronzo di Cadore,Alpine,46.548764,12.261756,Plant
Rosales (Auronzo di Cadore) (Auronzo di Cadore),Italy,Auronzo di Cadore,Alpine,46.548764,12.261756,Plant
Lamiales (Auronzo di Cadore) (Auronzo di Cadore),Italy,Auronzo di Cadore,Alpine,46.548764,12.261756,Plant
Asterales (Zoldo Alto) (Zoldo Alto),Italy,Zoldo Alto,Alpine,46.396688,12.104436,Plant
Myrtales (Zoldo Alto) (Zoldo Alto),Italy,Zoldo Alto,Alpine,46.396688,12.104436,Plant
Gentianales (Zoldo Alto) (Zoldo Alto),Italy,Zoldo Alto,Alpine,46.396688,12.104436,Plant
Malvales (Zoldo Alto) (Zoldo Alto),Italy,Zoldo Alto,Alpine,46.396688,12.104436,Plant
Apiales (Zoldo Alto) (Zoldo Alto),Italy,Zoldo Alto,Alpine,46.396688,12.104436,Plant
Malpighiales (Zoldo Alto) (Zoldo Alto),Italy,Zoldo Alto,Alpine,46.396688,12.104436,Plant
Fabales (Zoldo Alto) (Zoldo Alto),Italy,Zoldo Alto,Alpine,46.396688,12.104436,Plant
Lamiales (Zoldo Alto) (Zoldo Alto),Italy,Zoldo Alto,Alpine,46.396688,12.104436,Plant
Dipsacales (Zoldo Alto) (Zoldo Alto),Italy,Zoldo Alto,Alpine,46.396688,12.104436,Plant
Asterales (Zoldo Alto) (Zoldo Alto),Italy,Zoldo Alto,Alpine,46.420795,12.105355,Plant
Ranunculales (Zoldo Alto) (Zoldo Alto),Italy,Zoldo Alto,Alpine,46.420795,12.105355,Plant
Asparagales (Zoldo Alto) (Zoldo Alto),Italy,Zoldo Alto,Alpine,46.420795,12.105355,Plant
Rosales (Zoldo Alto) (Zoldo Alto),Italy,Zoldo Alto,Alpine,46.420795,12.105355,Plant
Caryophyllales (Zoldo Alto) (Zoldo Alto),Italy,Zoldo Alto,Alpine,46.420795,12.105355,Plant
Lamiales (Zoldo Alto) (Zoldo Alto),Italy,Zoldo Alto,Alpine,46.420795,12.105355,Plant
Fabales (Zoldo Alto) (Zoldo Alto),Italy,Zoldo Alto,Alpine,46.420795,12.105355,Plant
Asterales (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),Italy,Livinallongo del Col di Lana,Alpine,46.484398,11.831885,Plant
Caryophyllales (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),Italy,Livinallongo del Col di Lana,Alpine,46.484398,11.831885,Plant
Dipsacales (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),Italy,Livinallongo del Col di Lana,Alpine,46.484398,11.831885,Plant
Rosales (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),Italy,Livinallongo del Col di Lana,Alpine,46.484398,11.831885,Plant
Lamiales (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),Italy,Livinallongo del Col di Lana,Alpine,46.484398,11.831885,Plant
Fabales (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),Italy,Livinallongo del Col di Lana,Alpine,46.484398,11.831885,Plant
Asterales (Nervesa della Battaglia) (Nervesa della Battaglia),Italy,Nervesa della Battaglia,Continental,45.82542,12.180076,Plant
Apiales (Nervesa della Battaglia) (Nervesa della Battaglia),Italy,Nervesa della Battaglia,Continental,45.82542,12.180076,Plant
Boraginales (Nervesa della Battaglia) (Nervesa della Battaglia),Italy,Nervesa della Battaglia,Continental,45.82542,12.180076,Plant
Gentianales (Nervesa della Battaglia) (Nervesa della Battaglia),Italy,Nervesa della Battaglia,Continental,45.82542,12.180076,Plant
Geraniales (Nervesa della Battaglia) (Nervesa della Battaglia),Italy,Nervesa della Battaglia,Continental,45.82542,12.180076,Plant
Fabales (Nervesa della Battaglia) (Nervesa della Battaglia),Italy,Nervesa della Battaglia,Continental,45.82542,12.180076,Plant
Lamiales (Nervesa della Battaglia) (Nervesa della Battaglia),Italy,Nervesa della Battaglia,Continental,45.82542,12.180076,Plant
Dipsacales (Nervesa della Battaglia) (Nervesa della Battaglia),Italy,Nervesa della Battaglia,Continental,45.82542,12.180076,Plant
Rosales (Volpago del Montello) (Volpago del Montello),Italy,Volpago del Montello,Continental,45.808239,12.111145,Plant
Asterales (Volpago del Montello) (Volpago del Montello),Italy,Volpago del Montello,Continental,45.808239,12.111145,Plant
Boraginales (Volpago del Montello) (Volpago del Montello),Italy,Volpago del Montello,Continental,45.808239,12.111145,Plant
Lamiales (Volpago del Montello) (Volpago del Montello),Italy,Volpago del Montello,Continental,45.808239,12.111145,Plant
Ranunculales (Volpago del Montello) (Volpago del Montello),Italy,Volpago del Montello,Continental,45.808239,12.111145,Plant
Dipsacales (Volpago del Montello) (Volpago del Montello),Italy,Volpago del Montello,Continental,45.808239,12.111145,Plant
Fabales (Volpago del Montello) (Volpago del Montello),Italy,Volpago del Montello,Continental,45.808239,12.111145,Plant
Fabales (Canazei) (Canazei),Italy,Canazei,Alpine,46.485461,11.788397,Plant
Lamiales (Canazei) (Canazei),Italy,Canazei,Alpine,46.485461,11.788397,Plant
Asterales (Canazei) (Canazei),Italy,Canazei,Alpine,46.485461,11.788397,Plant
Apiales (Canazei) (Canazei),Italy,Canazei,Alpine,46.485461,11.788397,Plant
Myrtales (Canazei) (Canazei),Italy,Canazei,Alpine,46.485461,11.788397,Plant
Geraniales (Canazei) (Canazei),Italy,Canazei,Alpine,46.485461,11.788397,Plant
Malvales (Canazei) (Canazei),Italy,Canazei,Alpine,46.485461,11.788397,Plant
Malpighiales (Canazei) (Canazei),Italy,Canazei,Alpine,46.485461,11.788397,Plant
Dipsacales (Canazei) (Canazei),Italy,Canazei,Alpine,46.485461,11.788397,Plant
Caryophyllales (Canazei) (Canazei),Italy,Canazei,Alpine,46.485461,11.788397,Plant
Rosales (Canazei) (Canazei),Italy,Canazei,Alpine,46.485461,11.788397,Plant
Ranunculales (Canazei) (Canazei),Italy,Canazei,Alpine,46.485461,11.788397,Plant
Saxifragales (Canazei) (Canazei),Italy,Canazei,Alpine,46.485461,11.788397,Plant
Asterales (Corvara in Badia) (Corvara in Badia),Italy,Corvara in Badia,Alpine,46.549767,11.813354,Plant
Apiales (Corvara in Badia) (Corvara in Badia),Italy,Corvara in Badia,Alpine,46.549767,11.813354,Plant
Myrtales (Corvara in Badia) (Corvara in Badia),Italy,Corvara in Badia,Alpine,46.549767,11.813354,Plant
Dipsacales (Corvara in Badia) (Corvara in Badia),Italy,Corvara in Badia,Alpine,46.549767,11.813354,Plant
Fabales (Corvara in Badia) (Corvara in Badia),Italy,Corvara in Badia,Alpine,46.549767,11.813354,Plant
Lamiales (Corvara in Badia) (Corvara in Badia),Italy,Corvara in Badia,Alpine,46.549767,11.813354,Plant
Rosales (Corvara in Badia) (Corvara in Badia),Italy,Corvara in Badia,Alpine,46.549767,11.813354,Plant
Ericales (Corvara in Badia) (Corvara in Badia),Italy,Corvara in Badia,Alpine,46.549767,11.813354,Plant
Asterales (Falcade) (Falcade),Italy,Falcade,Alpine,46.339973,11.804519,Plant
Apiales (Falcade) (Falcade),Italy,Falcade,Alpine,46.339973,11.804519,Plant
Geraniales (Falcade) (Falcade),Italy,Falcade,Alpine,46.339973,11.804519,Plant
Fabales (Falcade) (Falcade),Italy,Falcade,Alpine,46.339973,11.804519,Plant
Asterales (Castello Molina di Fiemme) (Castello Molina di Fiemme),Italy,Castello Molina di Fiemme,Alpine,46.195026,11.42058,Plant
Ranunculales (Castello Molina di Fiemme) (Castello Molina di Fiemme),Italy,Castello Molina di Fiemme,Alpine,46.195026,11.42058,Plant
Lamiales (Castello Molina di Fiemme) (Castello Molina di Fiemme),Italy,Castello Molina di Fiemme,Alpine,46.195026,11.42058,Plant
Geraniales (Castello Molina di Fiemme) (Castello Molina di Fiemme),Italy,Castello Molina di Fiemme,Alpine,46.195026,11.42058,Plant
Malpighiales (Castello Molina di Fiemme) (Castello Molina di Fiemme),Italy,Castello Molina di Fiemme,Alpine,46.195026,11.42058,Plant
Apiales (Castello Molina di Fiemme) (Castello Molina di Fiemme),Italy,Castello Molina di Fiemme,Alpine,46.195026,11.42058,Plant
