edges_removed,number_of_strongly_connected_components,largest_strongly_connected_component_size,largest_strongly_connected_component_average_path_length,average_degree,average_weighted_degree,degree_distribution,weighted_degree_distribution
24,2,90,0.6622301127994868,7.804347826086956,116.08695652173913,"{14: 3, 16: 1, 2: 11, 1: 17, 11: 4, 18: 4, 15: 3, 12: 3, 9: 5, 10: 2, 13: 4, 21: 1, 7: 4, 3: 9, 5: 5, 4: 6, 6: 3, 32: 1, 19: 1, 38: 1, 27: 1, 20: 2, 8: 1}","{260: 1, 475: 1, 2: 7, 1: 13, 380: 1, 221: 1, 238: 1, 130: 1, 136: 2, 179: 1, 49: 2, 219: 1, 171: 1, 165: 1, 51: 1, 105: 1, 294: 1, 56: 1, 11: 1, 37: 1, 13: 1, 7: 2, 30: 1, 134: 1, 6: 3, 38: 1, 21: 1, 139: 1, 18: 1, 15: 1, 10: 2, 82: 1, 14: 1, 45: 1, 204: 1, 8: 1, 23: 1, 1000: 1, 142: 1, 885: 1, 1649: 1, 101: 1, 1030: 1, 353: 1, 216: 1, 144: 1, 92: 1, 97: 1, 65: 1, 166: 1, 26: 1, 20: 1, 61: 1, 3: 4, 117: 1, 63: 1, 29: 1, 9: 1, 16: 1, 4: 1, 52: 2, 32: 1, 5: 1, 17: 1}"
25,2,90,0.6626385144225573,7.782608695652174,112.43478260869566,"{13: 5, 16: 1, 2: 11, 1: 17, 11: 4, 18: 4, 15: 3, 12: 3, 9: 5, 10: 2, 21: 1, 14: 2, 7: 4, 3: 9, 5: 5, 4: 6, 6: 3, 32: 1, 19: 1, 37: 1, 27: 1, 20: 2, 8: 1}","{92: 2, 475: 1, 2: 7, 1: 13, 380: 1, 221: 1, 238: 1, 130: 1, 136: 2, 179: 1, 49: 2, 219: 1, 171: 1, 165: 1, 51: 1, 105: 1, 294: 1, 56: 1, 11: 1, 37: 1, 13: 1, 7: 2, 30: 1, 134: 1, 6: 3, 38: 1, 21: 1, 139: 1, 18: 1, 15: 1, 10: 2, 82: 1, 14: 1, 45: 1, 204: 1, 8: 1, 23: 1, 1000: 1, 142: 1, 885: 1, 1649: 1, 101: 1, 862: 1, 353: 1, 216: 1, 144: 1, 97: 1, 65: 1, 166: 1, 26: 1, 20: 1, 61: 1, 3: 4, 117: 1, 63: 1, 29: 1, 9: 1, 16: 1, 4: 1, 52: 2, 32: 1, 5: 1, 17: 1}"
26,2,90,0.6651775289107003,7.760869565217392,111.8913043478261,"{13: 5, 16: 1, 2: 11, 1: 17, 11: 4, 18: 4, 14: 3, 12: 3, 9: 5, 10: 2, 21: 1, 7: 4, 3: 9, 5: 5, 4: 6, 15: 2, 6: 3, 32: 1, 19: 1, 36: 1, 27: 1, 20: 2, 8: 1}","{92: 2, 475: 1, 2: 7, 1: 13, 380: 1, 221: 1, 213: 1, 130: 1, 136: 2, 179: 1, 49: 2, 219: 1, 171: 1, 165: 1, 51: 1, 105: 1, 294: 1, 56: 1, 11: 1, 37: 1, 13: 1, 7: 2, 30: 1, 134: 1, 6: 3, 38: 1, 21: 1, 139: 1, 18: 1, 15: 1, 10: 2, 82: 1, 14: 1, 45: 1, 204: 1, 8: 1, 23: 1, 1000: 1, 142: 1, 885: 1, 1649: 1, 101: 1, 837: 1, 353: 1, 216: 1, 144: 1, 97: 1, 65: 1, 166: 1, 26: 1, 20: 1, 61: 1, 3: 4, 117: 1, 63: 1, 29: 1, 9: 1, 16: 1, 4: 1, 52: 2, 32: 1, 5: 1, 17: 1}"
27,2,90,0.6659567946474039,7.739130434782608,110.6086956521739,"{13: 5, 16: 1, 2: 11, 1: 17, 11: 4, 17: 1, 14: 3, 12: 3, 18: 3, 9: 5, 10: 2, 21: 1, 7: 4, 3: 9, 5: 5, 4: 6, 15: 2, 6: 3, 32: 1, 19: 1, 35: 1, 27: 1, 20: 2, 8: 1}","{92: 2, 475: 1, 2: 7, 1: 13, 380: 1, 162: 1, 213: 1, 130: 1, 136: 2, 179: 1, 49: 2, 219: 1, 171: 1, 165: 1, 51: 1, 105: 1, 294: 1, 56: 1, 11: 1, 37: 1, 13: 1, 7: 2, 30: 1, 134: 1, 6: 3, 38: 1, 21: 1, 139: 1, 18: 1, 15: 1, 10: 2, 82: 1, 14: 1, 45: 1, 204: 1, 8: 1, 23: 1, 1000: 1, 142: 1, 885: 1, 1649: 1, 101: 1, 778: 1, 353: 1, 216: 1, 144: 1, 97: 1, 65: 1, 166: 1, 26: 1, 20: 1, 61: 1, 3: 4, 117: 1, 63: 1, 29: 1, 9: 1, 16: 1, 4: 1, 52: 2, 32: 1, 5: 1, 17: 1}"
28,2,90,0.6661040346724755,7.717391304347826,108.95652173913044,"{13: 5, 16: 1, 2: 11, 1: 17, 11: 4, 17: 1, 14: 3, 12: 3, 18: 3, 9: 4, 10: 2, 21: 1, 7: 4, 3: 9, 5: 5, 4: 6, 15: 2, 6: 3, 8: 2, 31: 1, 19: 1, 35: 1, 27: 1, 20: 2}","{92: 2, 475: 1, 2: 7, 1: 13, 380: 1, 162: 1, 213: 1, 130: 1, 136: 2, 179: 1, 49: 2, 219: 1, 171: 1, 165: 1, 51: 1, 105: 1, 294: 1, 56: 1, 11: 1, 37: 1, 13: 1, 7: 2, 30: 1, 134: 1, 6: 3, 38: 1, 21: 1, 139: 1, 18: 1, 15: 1, 10: 2, 82: 1, 14: 1, 45: 1, 128: 1, 8: 1, 23: 1, 1000: 1, 142: 1, 809: 1, 1649: 1, 101: 1, 778: 1, 353: 1, 216: 1, 144: 1, 97: 1, 65: 1, 166: 1, 26: 1, 20: 1, 61: 1, 3: 4, 117: 1, 63: 1, 29: 1, 9: 1, 16: 1, 4: 1, 52: 2, 32: 1, 5: 1, 17: 1}"
29,2,90,0.6711085073707007,7.695652173913044,107.80434782608695,"{13: 5, 16: 1, 2: 11, 1: 17, 11: 4, 17: 1, 14: 3, 12: 3, 18: 3, 9: 4, 10: 2, 21: 1, 7: 3, 3: 9, 5: 5, 4: 6, 15: 2, 6: 4, 8: 2, 31: 1, 19: 1, 34: 1, 27: 1, 20: 2}","{92: 2, 475: 1, 2: 7, 1: 13, 380: 1, 162: 1, 213: 1, 130: 1, 136: 2, 179: 1, 49: 2, 219: 1, 171: 1, 165: 1, 51: 1, 105: 1, 294: 1, 56: 1, 11: 1, 37: 1, 13: 1, 7: 2, 30: 1, 134: 1, 6: 3, 38: 1, 21: 1, 139: 1, 18: 1, 15: 1, 10: 2, 82: 1, 14: 1, 45: 1, 128: 1, 8: 1, 23: 1, 1000: 1, 89: 1, 809: 1, 1649: 1, 101: 1, 725: 1, 353: 1, 216: 1, 144: 1, 97: 1, 65: 1, 166: 1, 26: 1, 20: 1, 61: 1, 3: 4, 117: 1, 63: 1, 29: 1, 9: 1, 16: 1, 4: 1, 52: 2, 32: 1, 5: 1, 17: 1}"
30,2,90,0.6722809702763842,7.673913043478261,100.34782608695652,"{13: 5, 16: 1, 2: 11, 1: 17, 10: 3, 17: 1, 14: 3, 12: 3, 18: 4, 9: 4, 21: 1, 11: 3, 7: 3, 3: 9, 5: 5, 4: 6, 15: 2, 6: 4, 8: 2, 31: 1, 34: 1, 27: 1, 20: 2}","{92: 2, 475: 1, 2: 7, 1: 13, 37: 2, 162: 1, 213: 1, 130: 1, 136: 2, 179: 1, 49: 2, 219: 1, 171: 1, 165: 1, 51: 1, 105: 1, 294: 1, 56: 1, 11: 1, 13: 1, 7: 2, 30: 1, 134: 1, 6: 3, 38: 1, 21: 1, 139: 1, 18: 1, 15: 1, 10: 2, 82: 1, 14: 1, 45: 1, 128: 1, 8: 1, 23: 1, 1000: 1, 89: 1, 809: 1, 1306: 1, 101: 1, 725: 1, 353: 1, 216: 1, 144: 1, 97: 1, 65: 1, 166: 1, 26: 1, 20: 1, 61: 1, 3: 4, 117: 1, 63: 1, 29: 1, 9: 1, 16: 1, 4: 1, 52: 2, 32: 1, 5: 1, 17: 1}"
31,3,89,0.6680730384272864,7.6521739130434785,100.30434782608695,"{13: 5, 16: 2, 2: 11, 1: 16, 10: 3, 14: 3, 12: 3, 18: 4, 9: 4, 21: 1, 11: 3, 7: 3, 3: 9, 5: 5, 4: 6, 15: 2, 6: 4, 8: 2, 31: 1, 34: 1, 27: 1, 20: 2, 0: 1}","{92: 2, 475: 1, 2: 6, 1: 13, 37: 2, 160: 1, 213: 1, 130: 1, 136: 2, 179: 1, 49: 2, 219: 1, 171: 1, 165: 1, 51: 1, 105: 1, 294: 1, 56: 1, 11: 1, 13: 1, 7: 2, 30: 1, 134: 1, 6: 3, 38: 1, 21: 1, 139: 1, 18: 1, 15: 1, 10: 2, 82: 1, 14: 1, 45: 1, 128: 1, 8: 1, 23: 1, 1000: 1, 89: 1, 809: 1, 1306: 1, 101: 1, 725: 1, 353: 1, 216: 1, 144: 1, 97: 1, 65: 1, 166: 1, 26: 1, 20: 1, 61: 1, 3: 4, 117: 1, 63: 1, 29: 1, 9: 1, 16: 1, 4: 1, 52: 2, 32: 1, 5: 1, 17: 1, 0: 1}"
32,3,89,0.6707504899758682,7.630434782608695,100.15217391304348,"{13: 5, 16: 1, 2: 11, 1: 16, 10: 3, 15: 3, 14: 3, 12: 3, 18: 4, 9: 3, 21: 1, 11: 3, 7: 3, 3: 9, 5: 5, 4: 6, 6: 4, 8: 3, 31: 1, 34: 1, 27: 1, 20: 2, 0: 1}","{92: 2, 475: 1, 2: 6, 1: 13, 37: 2, 153: 1, 213: 1, 130: 1, 136: 2, 179: 1, 49: 2, 219: 1, 171: 1, 165: 1, 51: 1, 105: 1, 294: 1, 56: 1, 11: 1, 13: 2, 7: 2, 30: 1, 134: 1, 6: 3, 38: 1, 21: 1, 139: 1, 18: 1, 15: 1, 10: 2, 82: 1, 14: 1, 45: 1, 128: 1, 8: 1, 23: 1, 1000: 1, 89: 1, 809: 1, 1306: 1, 101: 1, 725: 1, 353: 1, 216: 1, 144: 1, 97: 1, 65: 1, 166: 1, 26: 1, 61: 1, 3: 4, 117: 1, 63: 1, 29: 1, 9: 1, 16: 1, 4: 1, 52: 2, 32: 1, 5: 1, 17: 1, 0: 1}"
33,3,89,0.6811953544688248,7.608695652173913,100.1086956521739,"{13: 6, 16: 1, 2: 12, 1: 16, 10: 3, 15: 3, 12: 3, 18: 4, 9: 3, 21: 1, 14: 2, 11: 3, 7: 3, 3: 8, 5: 5, 4: 6, 6: 4, 8: 3, 31: 1, 34: 1, 27: 1, 20: 2, 0: 1}","{92: 2, 475: 1, 2: 7, 1: 13, 37: 2, 153: 1, 211: 1, 130: 1, 136: 2, 179: 1, 49: 2, 219: 1, 171: 1, 165: 1, 51: 1, 105: 1, 294: 1, 56: 1, 11: 1, 13: 2, 7: 2, 30: 1, 134: 1, 6: 3, 38: 1, 21: 1, 139: 1, 18: 1, 15: 1, 10: 2, 82: 1, 14: 1, 45: 1, 128: 1, 8: 1, 23: 1, 1000: 1, 89: 1, 809: 1, 1306: 1, 101: 1, 725: 1, 353: 1, 216: 1, 144: 1, 97: 1, 65: 1, 166: 1, 26: 1, 61: 1, 3: 4, 117: 1, 63: 1, 29: 1, 9: 1, 16: 1, 52: 2, 32: 1, 5: 1, 17: 1, 0: 1}"
34,3,89,0.692073428435517,7.586956521739131,100.06521739130434,"{13: 5, 16: 1, 2: 11, 1: 17, 10: 3, 15: 3, 12: 4, 18: 4, 9: 3, 21: 1, 14: 2, 11: 3, 7: 3, 3: 8, 5: 5, 4: 6, 6: 4, 8: 3, 31: 1, 34: 1, 27: 1, 20: 2, 0: 1}","{92: 2, 475: 1, 2: 7, 1: 14, 37: 2, 153: 1, 209: 1, 130: 1, 136: 2, 179: 1, 49: 2, 219: 1, 171: 1, 165: 1, 51: 1, 105: 1, 294: 1, 56: 1, 11: 1, 13: 2, 7: 2, 30: 1, 134: 1, 6: 3, 38: 1, 21: 1, 139: 1, 18: 1, 15: 1, 10: 2, 82: 1, 14: 1, 45: 1, 128: 1, 8: 1, 23: 1, 1000: 1, 89: 1, 809: 1, 1306: 1, 101: 1, 725: 1, 353: 1, 216: 1, 144: 1, 97: 1, 65: 1, 166: 1, 26: 1, 61: 1, 117: 1, 63: 1, 29: 1, 9: 1, 3: 3, 16: 1, 52: 2, 32: 1, 5: 1, 17: 1, 0: 1}"
35,3,89,0.6980945364404626,7.565217391304348,99.6086956521739,"{13: 5, 16: 1, 2: 11, 1: 17, 10: 3, 15: 3, 11: 4, 12: 3, 18: 4, 9: 3, 21: 1, 14: 2, 7: 3, 3: 9, 5: 5, 4: 5, 6: 4, 8: 3, 31: 1, 34: 1, 27: 1, 20: 2, 0: 1}","{92: 2, 475: 1, 2: 7, 1: 14, 37: 2, 153: 1, 188: 1, 130: 1, 136: 2, 179: 1, 49: 2, 219: 1, 171: 1, 165: 1, 51: 1, 105: 1, 294: 1, 56: 1, 11: 1, 13: 2, 7: 2, 30: 1, 134: 1, 6: 3, 38: 1, 21: 1, 139: 1, 18: 1, 15: 1, 10: 2, 82: 1, 14: 1, 45: 1, 128: 1, 8: 1, 23: 1, 1000: 1, 89: 1, 809: 1, 1306: 1, 101: 1, 725: 1, 353: 1, 216: 1, 144: 1, 97: 1, 65: 1, 166: 1, 5: 2, 61: 1, 117: 1, 63: 1, 29: 1, 9: 1, 3: 3, 16: 1, 52: 2, 32: 1, 17: 1, 0: 1}"
36,3,89,0.7184194330565041,7.543478260869565,99.02173913043478,"{13: 5, 16: 1, 2: 12, 1: 17, 10: 3, 15: 3, 11: 4, 12: 3, 17: 1, 9: 3, 18: 3, 21: 1, 14: 2, 7: 3, 3: 8, 5: 5, 4: 5, 6: 4, 8: 3, 31: 1, 34: 1, 27: 1, 20: 2, 0: 1}","{92: 2, 475: 1, 2: 8, 1: 14, 37: 2, 153: 1, 188: 1, 130: 1, 109: 1, 179: 1, 49: 2, 219: 1, 171: 1, 165: 1, 51: 1, 105: 1, 294: 1, 56: 1, 11: 1, 13: 2, 7: 2, 30: 1, 134: 1, 6: 3, 38: 1, 21: 1, 139: 1, 18: 1, 15: 1, 10: 2, 82: 1, 136: 1, 14: 1, 45: 1, 128: 1, 8: 1, 23: 1, 1000: 1, 89: 1, 809: 1, 1306: 1, 101: 1, 725: 1, 353: 1, 216: 1, 144: 1, 97: 1, 65: 1, 166: 1, 5: 2, 61: 1, 117: 1, 63: 1, 9: 1, 3: 3, 16: 1, 52: 2, 32: 1, 17: 1, 0: 1}"
37,3,89,0.7284687762897593,7.521739130434782,98.97826086956522,"{13: 5, 16: 2, 2: 12, 1: 17, 10: 3, 15: 3, 11: 4, 12: 3, 9: 3, 18: 3, 21: 1, 14: 2, 7: 3, 3: 9, 5: 5, 4: 4, 6: 4, 8: 3, 31: 1, 34: 1, 27: 1, 20: 2, 0: 1}","{92: 2, 475: 1, 2: 8, 1: 14, 37: 2, 153: 1, 188: 1, 130: 1, 107: 1, 179: 1, 49: 2, 219: 1, 171: 1, 165: 1, 51: 1, 105: 1, 294: 1, 56: 1, 11: 1, 13: 2, 7: 2, 30: 1, 134: 1, 6: 3, 38: 1, 21: 1, 139: 1, 18: 1, 15: 1, 10: 2, 82: 1, 136: 1, 14: 1, 45: 1, 128: 1, 8: 1, 23: 1, 1000: 1, 89: 1, 809: 1, 1306: 1, 101: 1, 725: 1, 353: 1, 216: 1, 144: 1, 97: 1, 65: 1, 166: 1, 5: 1, 61: 1, 117: 1, 63: 1, 9: 1, 3: 4, 16: 1, 52: 2, 32: 1, 17: 1, 0: 1}"
38,3,89,0.7310634602100163,7.5,98.04347826086956,"{13: 5, 16: 1, 2: 12, 1: 17, 10: 3, 15: 4, 11: 5, 12: 2, 9: 3, 18: 3, 21: 1, 14: 2, 7: 3, 3: 9, 5: 5, 4: 4, 6: 4, 8: 3, 31: 1, 34: 1, 27: 1, 20: 2, 0: 1}","{92: 2, 475: 1, 2: 8, 1: 14, 37: 2, 153: 1, 188: 1, 130: 1, 64: 1, 179: 1, 49: 2, 219: 1, 171: 1, 165: 1, 51: 1, 105: 1, 294: 1, 56: 1, 11: 1, 13: 2, 7: 2, 30: 1, 134: 1, 6: 3, 38: 1, 21: 1, 139: 1, 18: 1, 15: 1, 10: 2, 82: 1, 136: 1, 14: 1, 45: 1, 128: 1, 8: 1, 23: 1, 1000: 1, 89: 1, 809: 1, 1306: 1, 101: 1, 725: 1, 353: 1, 216: 1, 144: 1, 97: 1, 22: 1, 166: 1, 5: 1, 61: 1, 117: 1, 63: 1, 9: 1, 3: 4, 16: 1, 52: 2, 32: 1, 17: 1, 0: 1}"
39,3,89,0.7377936285937509,7.478260869565218,95.06521739130434,"{13: 5, 16: 1, 2: 12, 1: 17, 10: 3, 15: 4, 11: 5, 12: 2, 8: 4, 18: 3, 21: 1, 14: 2, 7: 3, 3: 9, 5: 4, 4: 5, 6: 4, 31: 1, 34: 1, 27: 1, 20: 2, 9: 2, 0: 1}","{92: 2, 475: 1, 2: 8, 1: 14, 37: 2, 153: 1, 188: 1, 130: 1, 64: 1, 42: 1, 49: 2, 219: 1, 171: 1, 165: 1, 51: 1, 105: 1, 294: 1, 56: 1, 11: 1, 13: 2, 7: 3, 30: 1, 134: 1, 6: 3, 38: 1, 21: 1, 139: 1, 18: 1, 15: 1, 10: 2, 82: 1, 136: 1, 14: 1, 45: 1, 128: 1, 8: 1, 23: 1, 1000: 1, 89: 1, 809: 1, 1306: 1, 101: 1, 725: 1, 353: 1, 216: 1, 97: 1, 22: 1, 166: 1, 5: 1, 61: 1, 117: 1, 63: 1, 9: 1, 3: 4, 16: 1, 52: 2, 32: 1, 17: 1, 0: 1}"
40,3,89,0.7405685332948821,7.456521739130435,94.52173913043478,"{13: 5, 16: 1, 2: 12, 1: 17, 10: 2, 15: 4, 11: 5, 12: 2, 8: 4, 9: 3, 18: 3, 21: 1, 14: 2, 7: 3, 3: 9, 5: 4, 4: 5, 6: 4, 31: 1, 34: 1, 26: 1, 20: 2, 0: 1}","{92: 2, 475: 1, 2: 8, 1: 14, 37: 2, 153: 1, 188: 1, 130: 1, 64: 1, 42: 1, 24: 1, 219: 1, 49: 1, 171: 1, 165: 1, 51: 1, 105: 1, 294: 1, 56: 1, 11: 1, 13: 2, 7: 3, 30: 1, 134: 1, 6: 3, 38: 1, 21: 1, 139: 1, 18: 1, 15: 1, 10: 2, 82: 1, 136: 1, 14: 1, 45: 1, 128: 1, 8: 1, 23: 1, 1000: 1, 89: 1, 809: 1, 1306: 1, 101: 1, 725: 1, 328: 1, 216: 1, 97: 1, 22: 1, 166: 1, 5: 1, 61: 1, 117: 1, 63: 1, 9: 1, 3: 4, 16: 1, 52: 2, 32: 1, 17: 1, 0: 1}"
41,4,88,0.7247971874375472,7.434782608695652,94.5,"{13: 5, 16: 1, 2: 12, 1: 16, 10: 2, 15: 4, 11: 6, 12: 1, 8: 4, 9: 3, 18: 3, 21: 1, 14: 2, 7: 3, 3: 9, 5: 4, 4: 5, 6: 4, 31: 1, 34: 1, 26: 1, 20: 2, 0: 2}","{92: 2, 475: 1, 2: 8, 1: 13, 37: 2, 153: 1, 188: 1, 130: 1, 64: 1, 42: 1, 24: 1, 219: 1, 48: 1, 171: 1, 165: 1, 51: 1, 105: 1, 294: 1, 56: 1, 11: 1, 13: 2, 7: 3, 30: 1, 134: 1, 6: 3, 38: 1, 21: 1, 139: 1, 18: 1, 15: 1, 10: 2, 82: 1, 136: 1, 14: 1, 45: 1, 128: 1, 8: 1, 23: 1, 1000: 1, 89: 1, 809: 1, 1306: 1, 101: 1, 725: 1, 328: 1, 216: 1, 97: 1, 22: 1, 166: 1, 5: 1, 0: 2, 61: 1, 117: 1, 63: 1, 9: 1, 3: 4, 16: 1, 52: 2, 32: 1, 17: 1}"
42,5,87,0.7212045397109366,7.413043478260869,94.45652173913044,"{13: 5, 16: 1, 2: 12, 1: 15, 10: 2, 15: 4, 11: 6, 12: 1, 8: 4, 9: 3, 18: 3, 20: 3, 14: 2, 7: 3, 3: 9, 5: 4, 4: 5, 6: 4, 31: 1, 34: 1, 26: 1, 0: 3}","{92: 2, 475: 1, 2: 7, 1: 13, 37: 2, 153: 1, 188: 1, 130: 1, 64: 1, 42: 1, 24: 1, 219: 1, 48: 1, 171: 1, 163: 1, 51: 1, 105: 1, 294: 1, 56: 1, 11: 1, 13: 2, 7: 3, 30: 1, 134: 1, 6: 3, 38: 1, 21: 1, 139: 1, 18: 1, 15: 1, 10: 2, 82: 1, 136: 1, 14: 1, 45: 1, 128: 1, 8: 1, 23: 1, 1000: 1, 89: 1, 809: 1, 1306: 1, 101: 1, 725: 1, 328: 1, 216: 1, 97: 1, 22: 1, 166: 1, 5: 1, 0: 3, 61: 1, 117: 1, 63: 1, 9: 1, 3: 4, 16: 1, 52: 2, 32: 1, 17: 1}"
43,5,87,0.7227897401223867,7.391304347826087,94.3695652173913,"{13: 5, 16: 1, 2: 12, 1: 15, 10: 3, 15: 4, 11: 5, 12: 1, 8: 5, 9: 2, 18: 3, 20: 3, 14: 2, 7: 3, 3: 9, 5: 4, 4: 5, 6: 4, 31: 1, 34: 1, 26: 1, 0: 3}","{92: 2, 475: 1, 2: 7, 1: 13, 37: 2, 153: 1, 188: 1, 130: 1, 64: 1, 42: 1, 24: 1, 219: 1, 48: 1, 171: 1, 163: 1, 51: 1, 101: 2, 294: 1, 56: 1, 11: 1, 13: 3, 7: 3, 30: 1, 134: 1, 6: 3, 38: 1, 21: 1, 139: 1, 18: 1, 15: 1, 10: 2, 82: 1, 136: 1, 14: 1, 45: 1, 128: 1, 8: 1, 23: 1, 1000: 1, 89: 1, 809: 1, 1306: 1, 725: 1, 328: 1, 216: 1, 97: 1, 22: 1, 166: 1, 5: 1, 0: 3, 61: 1, 117: 1, 63: 1, 9: 1, 3: 4, 16: 1, 52: 2, 32: 1}"
44,5,87,0.7243129656981937,7.369565217391305,93.73913043478261,"{13: 5, 16: 1, 2: 12, 1: 15, 10: 3, 15: 4, 11: 4, 12: 1, 8: 5, 9: 3, 18: 3, 20: 3, 14: 2, 7: 3, 3: 9, 5: 4, 4: 5, 6: 4, 31: 1, 34: 1, 26: 1, 0: 3}","{92: 2, 475: 1, 2: 7, 1: 13, 37: 2, 153: 1, 188: 1, 130: 1, 64: 1, 42: 1, 24: 1, 219: 1, 48: 1, 171: 1, 163: 1, 51: 1, 72: 1, 294: 1, 56: 1, 11: 1, 13: 3, 7: 3, 30: 1, 134: 1, 6: 3, 38: 1, 21: 1, 139: 1, 18: 1, 15: 1, 10: 2, 82: 1, 136: 1, 14: 1, 45: 1, 128: 1, 8: 1, 23: 2, 1000: 1, 89: 1, 809: 1, 1306: 1, 101: 1, 725: 1, 328: 1, 216: 1, 97: 1, 22: 1, 166: 1, 5: 1, 0: 3, 61: 1, 117: 1, 63: 1, 9: 1, 3: 4, 16: 1, 52: 1, 32: 1}"
45,6,86,0.708739067991348,7.3478260869565215,93.71739130434783,"{13: 5, 16: 1, 2: 12, 1: 14, 10: 3, 15: 4, 11: 4, 12: 1, 8: 6, 9: 2, 18: 3, 20: 3, 14: 2, 7: 3, 3: 9, 5: 4, 4: 5, 6: 4, 31: 1, 34: 1, 26: 1, 0: 4}","{92: 2, 475: 1, 2: 7, 1: 12, 37: 2, 153: 1, 188: 1, 130: 1, 64: 1, 42: 1, 24: 1, 219: 1, 48: 1, 171: 1, 163: 1, 51: 1, 71: 1, 294: 1, 56: 1, 11: 1, 13: 3, 7: 3, 30: 1, 134: 1, 6: 3, 38: 1, 21: 1, 139: 1, 18: 1, 15: 1, 10: 2, 82: 1, 136: 1, 14: 1, 45: 1, 128: 1, 8: 1, 23: 2, 1000: 1, 89: 1, 809: 1, 1306: 1, 101: 1, 725: 1, 328: 1, 216: 1, 97: 1, 22: 1, 166: 1, 5: 1, 0: 4, 61: 1, 117: 1, 63: 1, 9: 1, 3: 4, 16: 1, 52: 1, 32: 1}"
46,7,85,0.6917349942958355,7.326086956521739,93.69565217391305,"{13: 6, 16: 1, 2: 12, 1: 13, 10: 3, 15: 4, 11: 4, 12: 1, 8: 6, 9: 2, 18: 3, 20: 3, 14: 1, 0: 5, 7: 3, 3: 9, 5: 4, 4: 5, 6: 4, 31: 1, 34: 1, 26: 1}","{92: 1, 475: 1, 2: 7, 1: 11, 37: 2, 153: 1, 188: 1, 130: 1, 64: 1, 42: 1, 24: 1, 219: 1, 48: 1, 171: 1, 163: 1, 51: 1, 71: 1, 0: 5, 294: 1, 56: 1, 11: 1, 13: 3, 7: 3, 30: 1, 134: 1, 6: 3, 38: 1, 21: 1, 139: 1, 18: 1, 15: 1, 10: 2, 82: 1, 136: 1, 14: 1, 45: 1, 128: 1, 8: 1, 23: 2, 1000: 1, 89: 1, 809: 1, 1306: 1, 101: 1, 725: 1, 328: 1, 216: 1, 91: 1, 97: 1, 22: 1, 166: 1, 5: 1, 61: 1, 117: 1, 63: 1, 9: 1, 3: 4, 16: 1, 52: 1, 32: 1}"
47,8,84,0.674899013373384,7.304347826086956,93.67391304347827,"{13: 6, 16: 1, 2: 12, 1: 12, 10: 2, 15: 4, 11: 4, 12: 1, 8: 6, 9: 3, 18: 3, 20: 3, 14: 1, 0: 6, 7: 3, 3: 9, 5: 4, 4: 5, 6: 4, 31: 1, 34: 1, 26: 1}","{92: 1, 475: 1, 2: 7, 1: 10, 37: 2, 153: 1, 188: 1, 130: 1, 64: 1, 42: 1, 24: 1, 219: 1, 48: 1, 171: 1, 163: 1, 51: 1, 71: 1, 0: 6, 294: 1, 55: 1, 11: 1, 13: 3, 7: 3, 30: 1, 134: 1, 6: 3, 38: 1, 21: 1, 139: 1, 18: 1, 15: 1, 10: 2, 82: 1, 136: 1, 14: 1, 45: 1, 128: 1, 8: 1, 23: 2, 1000: 1, 89: 1, 809: 1, 1306: 1, 101: 1, 725: 1, 328: 1, 216: 1, 91: 1, 97: 1, 22: 1, 166: 1, 5: 1, 61: 1, 117: 1, 63: 1, 9: 1, 3: 4, 16: 1, 52: 1, 32: 1}"
48,8,84,0.6770895350292183,7.282608695652174,93.54347826086956,"{13: 6, 16: 1, 2: 13, 1: 12, 10: 2, 15: 4, 11: 4, 12: 1, 8: 6, 9: 3, 18: 3, 20: 3, 14: 1, 0: 6, 7: 3, 5: 4, 4: 5, 3: 8, 6: 4, 30: 1, 34: 1, 26: 1}","{92: 1, 475: 1, 2: 7, 1: 10, 37: 2, 153: 1, 188: 1, 130: 1, 64: 1, 42: 1, 24: 1, 219: 1, 48: 1, 171: 1, 163: 1, 51: 1, 71: 1, 0: 6, 294: 1, 55: 1, 5: 2, 13: 3, 7: 3, 30: 1, 134: 1, 6: 3, 38: 1, 21: 1, 139: 1, 18: 1, 15: 1, 10: 2, 82: 1, 136: 1, 14: 1, 45: 1, 128: 1, 8: 1, 23: 2, 1000: 1, 89: 1, 803: 1, 1306: 1, 101: 1, 725: 1, 328: 1, 216: 1, 91: 1, 97: 1, 22: 1, 166: 1, 61: 1, 117: 1, 63: 1, 9: 1, 3: 4, 16: 1, 52: 1, 32: 1}"
