edges_removed,number_of_strongly_connected_components,largest_strongly_connected_component_size,largest_strongly_connected_component_average_path_length,average_degree,average_weighted_degree,degree_distribution,weighted_degree_distribution
50,1,80,0.7963488818850538,6.85,41.9,"{12: 4, 2: 10, 10: 4, 11: 3, 9: 3, 8: 5, 6: 5, 4: 11, 5: 4, 15: 3, 17: 3, 1: 10, 7: 3, 3: 6, 16: 1, 21: 1, 13: 1, 23: 1, 14: 2}","{55: 1, 205.0: 1, 40: 1, 49: 3, 36: 1, 34: 2, 20: 1, 28: 2, 41: 2, 26: 4, 53: 2, 90: 1, 135: 1, 15: 2, 5: 1, 47: 1, 155: 1, 42: 1, 25: 2, 2: 7, 11: 2, 30: 1, 21: 2, 7: 3, 1: 6, 54: 1, 10: 2, 3: 3, 9: 3, 6: 2, 148: 1, 349.0: 1, 134: 1, 27: 2, 76: 1, 243: 1, 59: 1, 67: 2, 167: 1, 13: 1, 48: 1, 120: 1, 4: 1, 22: 1, 18: 1, 33: 1}"
51,1,80,0.7991523157090916,6.825,41.425,"{11: 4, 2: 10, 10: 4, 9: 3, 8: 5, 6: 5, 4: 11, 5: 4, 15: 3, 17: 2, 1: 10, 12: 3, 7: 3, 3: 6, 16: 2, 21: 1, 13: 1, 23: 1, 14: 2}","{36: 2, 205.0: 1, 40: 1, 49: 3, 34: 2, 20: 1, 28: 2, 41: 2, 26: 4, 53: 2, 90: 1, 135: 1, 15: 2, 5: 1, 47: 1, 155: 1, 42: 1, 25: 2, 2: 7, 11: 2, 30: 1, 21: 2, 7: 3, 1: 6, 54: 1, 10: 2, 3: 3, 9: 3, 6: 2, 148: 1, 349.0: 1, 115: 1, 27: 2, 76: 1, 243: 1, 59: 1, 67: 2, 167: 1, 13: 1, 48: 1, 120: 1, 4: 1, 22: 1, 18: 1, 33: 1}"
52,1,80,0.8070569594019108,6.8,41.0,"{11: 4, 2: 10, 10: 4, 9: 3, 8: 5, 6: 4, 4: 11, 5: 5, 15: 3, 17: 2, 1: 10, 12: 3, 7: 3, 3: 6, 16: 2, 21: 1, 13: 1, 22: 1, 14: 2}","{36: 2, 205.0: 1, 40: 1, 49: 2, 34: 2, 20: 1, 28: 2, 41: 2, 26: 4, 53: 2, 90: 1, 135: 1, 15: 2, 5: 1, 47: 1, 155: 1, 42: 1, 25: 2, 32: 1, 2: 7, 11: 2, 30: 1, 21: 2, 7: 3, 1: 6, 54: 1, 10: 2, 3: 3, 9: 3, 6: 2, 148: 1, 349.0: 1, 115: 1, 27: 2, 76: 1, 243: 1, 59: 1, 67: 2, 150: 1, 13: 1, 48: 1, 120: 1, 4: 1, 22: 1, 18: 1, 33: 1}"
53,1,80,0.8119057378145755,6.775,40.85,"{11: 4, 2: 10, 10: 4, 9: 3, 8: 5, 6: 4, 4: 11, 5: 5, 15: 3, 17: 2, 1: 10, 14: 3, 12: 3, 7: 3, 3: 6, 16: 1, 21: 1, 13: 1, 22: 1}","{36: 2, 205.0: 1, 40: 1, 49: 1, 34: 2, 20: 1, 28: 2, 41: 2, 26: 4, 53: 2, 90: 1, 135: 1, 15: 2, 5: 1, 47: 1, 43: 1, 155: 1, 42: 1, 25: 2, 32: 1, 2: 7, 11: 2, 30: 1, 21: 2, 7: 3, 1: 6, 54: 1, 10: 2, 3: 3, 9: 3, 6: 2, 148: 1, 349.0: 1, 109: 1, 27: 2, 76: 1, 243: 1, 59: 1, 67: 2, 150: 1, 13: 1, 48: 1, 120: 1, 4: 1, 22: 1, 18: 1, 33: 1}"
54,1,80,0.8246385734441417,6.75,40.7,"{11: 4, 2: 10, 10: 4, 9: 3, 8: 4, 6: 4, 4: 11, 5: 5, 15: 4, 17: 2, 1: 10, 14: 3, 12: 3, 7: 4, 3: 6, 21: 1, 13: 1, 22: 1}","{36: 2, 205.0: 1, 40: 1, 49: 1, 34: 1, 20: 1, 28: 3, 41: 2, 26: 4, 53: 2, 90: 1, 135: 1, 15: 2, 5: 1, 47: 1, 43: 1, 155: 1, 42: 1, 25: 2, 32: 1, 2: 7, 11: 2, 30: 1, 21: 2, 7: 3, 1: 6, 54: 1, 10: 2, 3: 3, 9: 3, 6: 2, 148: 1, 343.0: 1, 109: 1, 27: 2, 76: 1, 243: 1, 59: 1, 67: 2, 150: 1, 13: 1, 48: 1, 120: 1, 4: 1, 22: 1, 18: 1, 33: 1}"
55,1,80,0.8390342421123861,6.725,40.25,"{11: 4, 2: 10, 10: 4, 9: 3, 7: 5, 6: 4, 8: 3, 4: 11, 5: 5, 15: 4, 17: 2, 1: 10, 14: 3, 12: 3, 3: 6, 21: 2, 13: 1}","{36: 2, 205.0: 1, 40: 1, 49: 1, 16: 1, 20: 1, 28: 3, 41: 2, 26: 4, 53: 2, 90: 1, 135: 1, 15: 2, 5: 1, 47: 1, 43: 1, 155: 1, 42: 1, 25: 2, 32: 1, 2: 7, 11: 2, 30: 1, 21: 2, 7: 3, 1: 6, 54: 1, 10: 2, 3: 3, 9: 3, 6: 2, 148: 1, 343.0: 1, 109: 1, 27: 2, 76: 1, 243: 1, 59: 1, 67: 2, 132: 1, 13: 1, 48: 1, 120: 1, 4: 1, 22: 1, 18: 1, 33: 1}"
56,1,80,0.8539267133376943,6.7,39.85,"{11: 4, 2: 10, 10: 4, 9: 3, 7: 5, 6: 3, 8: 3, 4: 11, 5: 6, 15: 4, 17: 2, 1: 10, 14: 3, 12: 4, 3: 6, 21: 2}","{36: 2, 205.0: 1, 40: 1, 49: 1, 16: 1, 20: 1, 28: 3, 41: 2, 26: 3, 53: 2, 90: 1, 135: 1, 15: 2, 5: 1, 47: 1, 43: 1, 155: 1, 42: 1, 25: 2, 32: 1, 10: 3, 2: 7, 11: 2, 30: 1, 21: 2, 7: 3, 1: 6, 54: 1, 3: 3, 9: 3, 6: 2, 148: 1, 343.0: 1, 109: 1, 27: 2, 76: 1, 243: 1, 59: 1, 51: 1, 132: 1, 13: 1, 48: 1, 67: 1, 120: 1, 4: 1, 22: 1, 18: 1, 33: 1}"
57,1,80,0.8649401693760332,6.675,39.725,"{11: 5, 2: 10, 10: 4, 9: 3, 7: 6, 6: 3, 4: 11, 5: 6, 15: 4, 17: 2, 1: 10, 14: 3, 12: 3, 8: 2, 3: 6, 21: 2}","{36: 2, 205.0: 1, 40: 1, 49: 1, 16: 1, 20: 1, 23: 1, 41: 2, 26: 3, 53: 2, 90: 1, 135: 1, 15: 2, 5: 1, 47: 1, 43: 1, 155: 1, 42: 1, 25: 2, 32: 1, 10: 3, 2: 7, 11: 2, 30: 1, 21: 2, 7: 3, 28: 2, 1: 6, 54: 1, 3: 3, 9: 3, 6: 2, 148: 1, 343.0: 1, 109: 1, 27: 2, 76: 1, 243: 1, 59: 1, 46: 1, 132: 1, 13: 1, 48: 1, 67: 1, 120: 1, 4: 1, 22: 1, 18: 1, 33: 1}"
58,1,80,0.8815172325433964,6.65,39.25,"{11: 4, 2: 10, 10: 5, 9: 3, 7: 6, 6: 3, 4: 11, 5: 6, 15: 3, 17: 2, 1: 10, 14: 4, 12: 3, 8: 2, 3: 6, 21: 2}","{36: 2, 205.0: 1, 40: 1, 49: 1, 16: 1, 20: 1, 23: 1, 41: 2, 26: 3, 53: 2, 90: 2, 135: 1, 15: 2, 5: 1, 28: 3, 43: 1, 155: 1, 42: 1, 25: 2, 32: 1, 10: 3, 2: 7, 11: 2, 30: 1, 21: 2, 7: 3, 1: 6, 54: 1, 3: 3, 9: 3, 6: 2, 148: 1, 343.0: 1, 27: 2, 76: 1, 243: 1, 59: 1, 46: 1, 132: 1, 13: 1, 48: 1, 67: 1, 120: 1, 4: 1, 22: 1, 18: 1, 33: 1}"
59,1,80,0.9020718411638582,6.625,38.75,"{11: 3, 2: 10, 10: 6, 9: 3, 7: 6, 6: 3, 4: 11, 5: 6, 15: 3, 17: 2, 1: 10, 14: 4, 12: 3, 8: 2, 3: 6, 20: 1, 21: 1}","{36: 2, 205.0: 1, 40: 1, 29: 1, 16: 1, 20: 1, 23: 1, 41: 2, 26: 3, 53: 2, 90: 2, 135: 1, 15: 2, 5: 1, 28: 3, 43: 1, 155: 1, 42: 1, 25: 2, 32: 1, 10: 3, 2: 7, 11: 2, 30: 1, 21: 2, 7: 3, 1: 6, 54: 1, 3: 3, 9: 3, 6: 2, 148: 1, 343.0: 1, 27: 2, 56: 1, 243: 1, 59: 1, 46: 1, 132: 1, 13: 1, 48: 1, 67: 1, 120: 1, 4: 1, 22: 1, 18: 1, 33: 1}"
60,1,80,0.927215987049402,6.6,38.4,"{10: 7, 2: 10, 9: 3, 7: 6, 6: 3, 4: 11, 5: 6, 15: 3, 17: 2, 1: 10, 14: 4, 12: 3, 8: 2, 3: 6, 11: 2, 20: 2}","{22: 2, 205.0: 1, 40: 1, 29: 1, 36: 1, 16: 1, 20: 1, 23: 1, 41: 2, 26: 3, 53: 2, 90: 2, 135: 1, 15: 2, 5: 1, 28: 3, 43: 1, 155: 1, 42: 1, 25: 2, 32: 1, 10: 3, 2: 7, 11: 2, 30: 1, 21: 2, 7: 3, 1: 6, 54: 1, 3: 3, 9: 3, 6: 2, 148: 1, 343.0: 1, 27: 2, 56: 1, 243: 1, 59: 1, 46: 1, 118: 1, 13: 1, 48: 1, 67: 1, 120: 1, 4: 1, 18: 1, 33: 1}"
61,1,80,0.9339260962116878,6.575,37.925,"{10: 6, 2: 10, 9: 4, 7: 6, 6: 3, 4: 11, 5: 6, 15: 3, 17: 2, 1: 10, 14: 4, 12: 2, 8: 2, 3: 6, 11: 3, 20: 2}","{22: 2, 205.0: 1, 40: 2, 29: 1, 36: 1, 16: 1, 20: 1, 23: 1, 41: 2, 26: 3, 53: 2, 90: 2, 135: 1, 15: 2, 5: 1, 28: 3, 43: 1, 136: 1, 42: 1, 25: 2, 32: 1, 10: 3, 2: 7, 11: 2, 30: 1, 21: 2, 7: 3, 1: 6, 54: 1, 3: 3, 9: 3, 6: 2, 148: 1, 343.0: 1, 27: 2, 56: 1, 243: 1, 46: 1, 118: 1, 13: 1, 48: 1, 67: 1, 120: 1, 4: 1, 18: 1, 33: 1}"
62,1,80,0.9425263567061217,6.55,37.475,"{10: 5, 2: 10, 9: 5, 7: 6, 6: 3, 4: 11, 5: 6, 15: 3, 17: 1, 1: 10, 14: 4, 12: 2, 8: 2, 3: 6, 11: 3, 20: 2, 16: 1}","{22: 3, 205.0: 1, 29: 1, 36: 1, 16: 1, 20: 1, 23: 1, 41: 2, 26: 3, 53: 2, 90: 2, 135: 1, 15: 2, 5: 1, 28: 3, 43: 1, 136: 1, 42: 1, 25: 2, 32: 1, 10: 3, 2: 7, 11: 2, 30: 1, 21: 2, 7: 3, 1: 6, 54: 1, 3: 3, 9: 3, 6: 2, 148: 1, 343.0: 1, 27: 2, 56: 1, 243: 1, 40: 1, 46: 1, 118: 1, 13: 1, 48: 1, 49: 1, 120: 1, 4: 1, 18: 1, 33: 1}"
63,1,80,0.9721138056497228,6.525,37.125,"{10: 5, 2: 10, 9: 5, 7: 6, 6: 3, 4: 12, 5: 5, 15: 3, 17: 1, 1: 10, 14: 3, 12: 2, 8: 2, 3: 6, 13: 1, 11: 3, 20: 2, 16: 1}","{22: 3, 205.0: 1, 29: 1, 36: 1, 16: 1, 20: 1, 23: 1, 41: 2, 26: 3, 53: 2, 90: 1, 135: 1, 15: 2, 5: 1, 28: 3, 43: 1, 136: 1, 42: 1, 25: 2, 18: 2, 10: 3, 2: 7, 11: 2, 30: 1, 21: 2, 7: 3, 1: 6, 54: 1, 3: 3, 9: 3, 6: 2, 148: 1, 343.0: 1, 76: 1, 27: 2, 56: 1, 243: 1, 40: 1, 46: 1, 118: 1, 13: 1, 48: 1, 49: 1, 120: 1, 4: 1, 33: 1}"
64,1,80,0.9819607047229808,6.5,36.95,"{10: 5, 2: 10, 9: 5, 7: 7, 6: 3, 4: 12, 5: 5, 15: 3, 17: 1, 1: 10, 14: 3, 12: 2, 8: 1, 3: 6, 13: 1, 11: 3, 20: 1, 19: 1, 16: 1}","{22: 3, 205.0: 1, 29: 1, 36: 1, 16: 1, 20: 1, 23: 1, 41: 2, 26: 3, 53: 2, 90: 1, 135: 1, 15: 2, 5: 1, 28: 3, 43: 1, 136: 1, 42: 1, 25: 2, 18: 2, 10: 3, 2: 7, 11: 2, 30: 1, 21: 2, 7: 3, 1: 6, 47: 1, 3: 3, 9: 3, 6: 2, 148: 1, 343.0: 1, 76: 1, 27: 2, 56: 1, 243: 1, 40: 1, 46: 1, 111: 1, 13: 1, 48: 1, 49: 1, 120: 1, 4: 1, 33: 1}"
65,1,80,0.9839447574313448,6.475,34.2,"{10: 5, 2: 11, 9: 5, 7: 7, 6: 3, 4: 12, 5: 5, 15: 2, 17: 1, 1: 10, 14: 4, 12: 2, 8: 1, 3: 5, 13: 1, 11: 3, 20: 1, 19: 1, 16: 1}","{22: 3, 205.0: 1, 29: 1, 36: 1, 16: 1, 20: 1, 23: 1, 41: 2, 26: 3, 53: 2, 90: 1, 135: 1, 15: 2, 5: 1, 28: 3, 43: 1, 136: 1, 42: 1, 25: 2, 18: 2, 10: 3, 2: 7, 11: 2, 30: 1, 21: 2, 7: 3, 1: 6, 47: 1, 3: 3, 9: 3, 6: 2, 38: 1, 233.0: 1, 76: 1, 27: 2, 56: 1, 243: 1, 40: 1, 46: 1, 111: 1, 13: 1, 48: 1, 49: 1, 120: 1, 4: 1, 33: 1}"
66,1,80,0.9883869449183015,6.45,33.575,"{10: 5, 1: 11, 9: 5, 7: 7, 6: 3, 4: 12, 5: 5, 15: 2, 17: 1, 14: 3, 12: 2, 8: 1, 2: 10, 3: 5, 13: 2, 11: 3, 20: 1, 19: 1, 16: 1}","{22: 3, 180: 1, 29: 1, 36: 1, 16: 1, 20: 1, 23: 1, 41: 2, 26: 3, 53: 2, 90: 1, 135: 1, 15: 2, 5: 1, 28: 3, 43: 1, 136: 1, 42: 1, 25: 2, 18: 2, 10: 3, 2: 7, 11: 2, 30: 1, 21: 2, 7: 3, 1: 6, 47: 1, 3: 3, 9: 3, 6: 2, 38: 1, 208: 1, 76: 1, 27: 2, 56: 1, 243: 1, 40: 1, 46: 1, 111: 1, 13: 1, 48: 1, 49: 1, 120: 1, 4: 1, 33: 1}"
67,1,80,0.9962908173540056,6.425,33.275,"{10: 5, 1: 11, 9: 4, 7: 6, 6: 4, 4: 12, 5: 5, 15: 2, 17: 1, 14: 3, 12: 2, 8: 2, 2: 10, 3: 5, 13: 2, 11: 3, 20: 1, 19: 1, 16: 1}","{22: 3, 180: 1, 29: 1, 36: 1, 16: 1, 20: 1, 23: 1, 41: 2, 26: 3, 53: 2, 90: 1, 135: 1, 15: 2, 5: 1, 28: 3, 43: 1, 136: 1, 42: 1, 25: 2, 18: 2, 10: 3, 2: 7, 11: 2, 30: 1, 21: 2, 7: 3, 1: 6, 35: 1, 3: 3, 9: 3, 6: 2, 38: 1, 208: 1, 76: 1, 27: 2, 56: 1, 231: 1, 40: 1, 46: 1, 111: 1, 13: 1, 48: 1, 49: 1, 120: 1, 4: 1, 33: 1}"
68,1,80,1.0400507906644747,6.4,33.1,"{10: 5, 1: 11, 9: 4, 7: 7, 6: 4, 3: 6, 5: 5, 15: 2, 17: 1, 4: 11, 14: 3, 12: 2, 8: 1, 2: 10, 13: 2, 11: 3, 20: 1, 19: 1, 16: 1}","{22: 3, 180: 1, 29: 1, 36: 1, 16: 1, 20: 1, 23: 1, 34: 1, 26: 3, 53: 2, 90: 1, 135: 1, 15: 2, 5: 1, 28: 3, 43: 1, 136: 1, 42: 1, 25: 2, 18: 2, 10: 3, 2: 7, 11: 2, 30: 1, 21: 2, 7: 3, 1: 6, 35: 1, 3: 3, 9: 3, 6: 2, 38: 1, 208: 1, 76: 1, 27: 2, 56: 1, 224: 1, 40: 1, 46: 1, 111: 1, 13: 1, 48: 1, 49: 1, 41: 1, 120: 1, 4: 1, 33: 1}"
69,1,80,1.0504766553229097,6.375,33.0,"{10: 4, 1: 11, 9: 5, 7: 7, 6: 4, 3: 6, 5: 5, 15: 2, 17: 1, 4: 11, 14: 2, 12: 2, 8: 1, 2: 10, 13: 3, 11: 3, 20: 1, 19: 1, 16: 1}","{22: 3, 180: 1, 25: 3, 36: 1, 16: 1, 20: 1, 23: 1, 34: 1, 26: 3, 53: 1, 90: 1, 135: 1, 15: 2, 5: 1, 28: 3, 43: 1, 136: 1, 42: 1, 18: 2, 10: 3, 2: 7, 11: 2, 30: 1, 21: 2, 7: 3, 1: 6, 35: 1, 3: 3, 9: 3, 6: 2, 38: 1, 208: 1, 76: 1, 27: 2, 56: 1, 224: 1, 40: 1, 46: 1, 111: 1, 13: 1, 48: 1, 49: 2, 41: 1, 120: 1, 4: 1, 33: 1}"
70,1,80,1.0618760235652038,6.35,32.925,"{10: 3, 1: 11, 9: 6, 7: 7, 6: 4, 3: 6, 5: 5, 15: 2, 17: 1, 4: 11, 14: 2, 12: 2, 8: 1, 2: 10, 13: 3, 11: 3, 19: 2, 16: 1}","{22: 3, 180: 1, 25: 3, 36: 1, 16: 1, 20: 1, 23: 1, 34: 1, 26: 3, 53: 2, 90: 1, 135: 1, 15: 2, 5: 1, 28: 3, 43: 1, 136: 1, 42: 1, 18: 2, 10: 3, 2: 7, 11: 2, 27: 3, 21: 2, 7: 3, 1: 6, 35: 1, 3: 3, 9: 3, 6: 2, 38: 1, 208: 1, 76: 1, 224: 1, 40: 1, 46: 1, 111: 1, 13: 1, 48: 1, 49: 2, 41: 1, 120: 1, 4: 1, 33: 1}"
71,1,80,1.0678287085091862,6.325,30.725,"{10: 3, 1: 11, 9: 5, 7: 7, 6: 4, 3: 6, 5: 5, 15: 2, 17: 1, 4: 11, 14: 2, 8: 2, 12: 1, 2: 10, 13: 3, 11: 4, 19: 2, 16: 1}","{22: 3, 180: 1, 25: 3, 36: 1, 16: 1, 20: 1, 23: 1, 34: 1, 26: 3, 53: 2, 90: 1, 135: 1, 15: 2, 5: 1, 28: 3, 43: 1, 48: 2, 42: 1, 18: 2, 10: 3, 2: 7, 11: 2, 27: 3, 21: 2, 7: 3, 1: 6, 35: 1, 3: 3, 9: 3, 6: 2, 38: 1, 208: 1, 76: 1, 224: 1, 40: 1, 46: 1, 111: 1, 13: 1, 49: 2, 41: 1, 32: 1, 4: 1, 33: 1}"
72,1,80,1.0790856322926365,6.3,30.65,"{10: 3, 1: 11, 9: 5, 7: 6, 6: 5, 3: 6, 5: 5, 15: 2, 16: 2, 4: 11, 14: 2, 8: 2, 12: 1, 2: 10, 13: 3, 11: 4, 19: 2}","{22: 3, 180: 1, 25: 3, 36: 1, 16: 1, 20: 1, 23: 1, 34: 1, 26: 3, 53: 2, 87: 1, 135: 1, 15: 3, 5: 1, 28: 3, 43: 1, 48: 2, 42: 1, 18: 1, 10: 3, 2: 7, 11: 2, 27: 3, 21: 2, 7: 3, 1: 6, 35: 1, 3: 3, 9: 3, 6: 2, 38: 1, 208: 1, 76: 1, 224: 1, 40: 1, 46: 1, 111: 1, 13: 1, 49: 2, 41: 1, 32: 1, 4: 1, 33: 1}"
73,1,80,1.0871995884496863,6.275,30.375,"{10: 3, 1: 11, 9: 5, 7: 7, 6: 5, 3: 6, 5: 5, 15: 3, 16: 1, 4: 11, 14: 2, 12: 1, 8: 1, 2: 10, 13: 3, 11: 4, 19: 2}","{22: 3, 180: 1, 25: 3, 36: 1, 16: 1, 20: 1, 23: 1, 34: 1, 26: 3, 53: 2, 87: 1, 135: 1, 15: 3, 5: 1, 28: 3, 43: 1, 37: 1, 42: 1, 18: 1, 10: 3, 2: 7, 11: 2, 27: 3, 21: 2, 7: 3, 1: 6, 35: 1, 3: 3, 9: 3, 6: 2, 38: 2, 208: 1, 76: 1, 224: 1, 40: 1, 46: 1, 111: 1, 13: 1, 48: 1, 41: 1, 32: 1, 49: 1, 4: 1, 33: 1}"
74,1,80,1.097589821751312,6.25,30.2,"{10: 4, 1: 11, 9: 4, 8: 2, 7: 7, 6: 5, 3: 6, 5: 5, 15: 3, 16: 1, 4: 11, 14: 2, 12: 1, 2: 10, 13: 3, 11: 3, 19: 2}","{22: 3, 180: 1, 25: 3, 29: 1, 16: 1, 20: 1, 23: 1, 34: 1, 26: 3, 53: 2, 87: 1, 135: 1, 15: 3, 5: 1, 28: 3, 43: 1, 37: 1, 42: 1, 18: 1, 10: 3, 2: 7, 11: 2, 27: 3, 21: 2, 7: 3, 1: 6, 35: 1, 3: 3, 9: 3, 6: 2, 38: 2, 208: 1, 76: 1, 224: 1, 40: 1, 39: 1, 111: 1, 13: 1, 48: 1, 41: 1, 32: 1, 49: 1, 4: 1, 33: 1}"
75,1,80,1.1041437224626496,6.225,29.525,"{10: 4, 1: 11, 9: 4, 8: 2, 7: 7, 6: 4, 3: 6, 5: 6, 15: 4, 4: 11, 14: 2, 12: 1, 2: 10, 13: 3, 11: 3, 19: 2}","{22: 3, 180: 1, 25: 3, 29: 1, 16: 1, 20: 1, 23: 1, 34: 1, 26: 3, 53: 2, 60: 1, 135: 1, 15: 3, 5: 1, 28: 3, 43: 1, 37: 1, 42: 1, 18: 1, 10: 3, 2: 7, 11: 2, 27: 3, 21: 2, 7: 3, 1: 6, 35: 1, 3: 3, 9: 3, 6: 2, 38: 2, 208: 1, 76: 1, 224: 1, 40: 1, 39: 1, 111: 1, 13: 1, 48: 1, 14: 1, 32: 1, 49: 1, 4: 1, 33: 1}"
76,1,80,1.1102154329768394,6.2,29.225,"{10: 5, 1: 11, 9: 4, 8: 2, 7: 7, 6: 4, 3: 6, 5: 6, 14: 3, 15: 3, 4: 11, 12: 1, 2: 10, 13: 3, 11: 2, 19: 2}","{22: 3, 180: 1, 25: 3, 29: 1, 16: 1, 20: 1, 23: 1, 34: 1, 26: 3, 41: 1, 60: 1, 135: 1, 15: 3, 5: 1, 28: 4, 43: 1, 37: 1, 42: 1, 18: 1, 10: 3, 2: 7, 11: 2, 27: 3, 21: 2, 7: 3, 1: 6, 35: 1, 3: 3, 9: 3, 6: 2, 38: 2, 208: 1, 76: 1, 53: 1, 224: 1, 39: 1, 111: 1, 13: 1, 48: 1, 14: 1, 32: 1, 49: 1, 4: 1, 33: 1}"
77,1,80,1.1165140553303714,6.175,29.025,"{10: 6, 1: 11, 9: 4, 8: 2, 7: 7, 6: 4, 3: 6, 5: 6, 14: 4, 4: 11, 12: 1, 2: 10, 13: 3, 19: 2, 15: 2, 11: 1}","{22: 3, 180: 1, 25: 3, 29: 1, 16: 1, 20: 1, 23: 1, 34: 1, 26: 3, 41: 1, 52: 1, 135: 1, 15: 3, 5: 1, 28: 4, 43: 1, 37: 1, 42: 1, 18: 1, 10: 3, 2: 7, 11: 2, 27: 2, 21: 2, 7: 3, 1: 6, 35: 1, 3: 3, 9: 3, 6: 2, 38: 2, 208: 1, 76: 1, 19: 1, 53: 1, 224: 1, 39: 1, 111: 1, 13: 1, 48: 1, 14: 1, 32: 1, 49: 1, 4: 1, 33: 1}"
78,1,80,1.1242029908483768,6.15,28.7,"{10: 6, 1: 11, 9: 4, 8: 2, 7: 7, 6: 4, 3: 6, 5: 6, 14: 4, 4: 11, 11: 2, 2: 10, 13: 2, 19: 2, 15: 2, 12: 1}","{22: 3, 180: 1, 25: 3, 29: 2, 16: 1, 20: 1, 23: 1, 34: 1, 26: 3, 41: 1, 52: 1, 135: 1, 15: 3, 5: 1, 28: 4, 43: 1, 37: 1, 18: 1, 10: 3, 2: 7, 11: 2, 27: 2, 21: 2, 7: 3, 1: 6, 35: 1, 3: 3, 9: 3, 6: 2, 38: 2, 208: 1, 76: 1, 19: 1, 53: 1, 224: 1, 39: 1, 111: 1, 13: 1, 48: 1, 14: 1, 32: 1, 36: 1, 4: 1, 33: 1}"
79,1,80,1.1375989266584507,6.125,28.4,"{10: 6, 1: 11, 9: 4, 8: 2, 7: 6, 6: 5, 3: 6, 5: 6, 14: 5, 4: 11, 11: 2, 2: 10, 13: 2, 19: 2, 15: 1, 12: 1}","{22: 3, 180: 1, 25: 3, 29: 2, 16: 2, 20: 1, 23: 1, 34: 1, 26: 4, 41: 1, 52: 1, 135: 1, 15: 3, 5: 1, 28: 3, 43: 1, 37: 1, 18: 1, 10: 3, 2: 7, 11: 2, 27: 2, 21: 2, 7: 3, 1: 6, 35: 1, 3: 3, 9: 3, 6: 2, 38: 1, 208: 1, 76: 1, 19: 1, 53: 1, 224: 1, 39: 1, 111: 1, 13: 1, 48: 1, 14: 1, 32: 1, 36: 1, 4: 1, 33: 1}"
80,1,80,1.1428082018242132,6.1,28.1,"{10: 6, 1: 11, 9: 4, 8: 2, 7: 6, 6: 5, 3: 6, 5: 6, 14: 5, 4: 11, 13: 3, 11: 2, 2: 10, 19: 2, 12: 1}","{22: 3, 180: 1, 25: 3, 29: 2, 16: 2, 20: 1, 23: 1, 34: 1, 26: 4, 41: 1, 52: 1, 135: 1, 15: 3, 5: 1, 28: 3, 31: 1, 37: 1, 18: 1, 10: 3, 2: 7, 11: 2, 27: 2, 21: 2, 7: 3, 1: 6, 35: 1, 3: 3, 9: 3, 6: 2, 38: 1, 208: 1, 76: 1, 19: 1, 53: 1, 224: 1, 39: 1, 111: 1, 13: 1, 36: 2, 14: 1, 32: 1, 4: 1, 33: 1}"
81,1,80,1.151134954082462,6.075,27.9,"{10: 5, 1: 11, 8: 3, 9: 4, 7: 6, 6: 5, 3: 6, 5: 6, 14: 5, 4: 11, 13: 3, 11: 2, 2: 10, 19: 2, 12: 1}","{22: 2, 180: 1, 14: 2, 25: 3, 29: 2, 16: 2, 20: 1, 23: 1, 34: 1, 26: 4, 41: 1, 52: 1, 135: 1, 15: 3, 5: 1, 28: 3, 31: 2, 37: 1, 18: 1, 10: 3, 2: 7, 11: 2, 27: 2, 21: 2, 7: 3, 1: 6, 35: 1, 3: 3, 9: 3, 6: 2, 38: 1, 208: 1, 76: 1, 19: 1, 53: 1, 224: 1, 111: 1, 13: 1, 36: 2, 32: 1, 4: 1, 33: 1}"
82,1,80,1.1654520462591063,6.05,27.5,"{10: 3, 1: 11, 8: 3, 9: 6, 7: 6, 6: 5, 3: 6, 5: 6, 14: 5, 4: 11, 13: 3, 11: 2, 2: 10, 19: 2, 12: 1}","{22: 2, 180: 1, 14: 2, 25: 3, 29: 2, 16: 2, 20: 1, 23: 1, 34: 1, 26: 4, 41: 1, 52: 1, 135: 1, 15: 3, 5: 1, 12: 1, 31: 2, 37: 1, 18: 1, 10: 3, 2: 7, 11: 2, 27: 2, 21: 2, 7: 3, 1: 6, 35: 1, 3: 3, 9: 3, 6: 2, 38: 1, 208: 1, 76: 1, 19: 1, 53: 1, 224: 1, 28: 2, 111: 1, 13: 1, 36: 2, 32: 1, 4: 1, 17: 1}"
83,1,80,1.1705386199130565,6.025,27.325,"{10: 3, 1: 11, 8: 3, 9: 6, 7: 6, 6: 5, 3: 6, 5: 6, 14: 3, 13: 5, 4: 11, 11: 2, 2: 10, 19: 2, 12: 1}","{22: 2, 180: 1, 14: 2, 25: 3, 29: 3, 16: 2, 20: 1, 23: 1, 34: 1, 26: 4, 41: 1, 45: 1, 135: 1, 15: 3, 5: 1, 12: 1, 31: 2, 37: 1, 18: 1, 10: 3, 2: 7, 11: 2, 27: 2, 21: 2, 7: 3, 1: 6, 35: 1, 3: 3, 9: 3, 6: 2, 38: 1, 208: 1, 76: 1, 19: 1, 53: 1, 224: 1, 28: 2, 111: 1, 13: 1, 32: 1, 36: 1, 4: 1, 17: 1}"
