edges_removed,number_of_strongly_connected_components,largest_strongly_connected_component_size,largest_strongly_connected_component_average_path_length,average_degree,average_weighted_degree,degree_distribution,weighted_degree_distribution
23,2,90,0.6350193644277387,7.826086956521739,238.2608695652174,"{14: 2, 2: 12, 11: 4, 18: 2, 15: 6, 12: 2, 19: 3, 9: 5, 10: 3, 13: 3, 21: 1, 1: 16, 5: 5, 3: 9, 6: 5, 8: 2, 4: 5, 7: 2, 30: 1, 36: 1, 28: 1, 20: 2}","{260: 1, 120: 1, 2: 7, 5684: 1, 380: 1, 221: 1, 253: 1, 130: 1, 308: 1, 179: 1, 49: 2, 70: 1, 71: 1, 233: 1, 165: 1, 96: 1, 186: 1, 1: 12, 28: 1, 95: 1, 11: 1, 244: 1, 32: 2, 30: 1, 134: 1, 6: 3, 38: 1, 21: 1, 159: 1, 18: 1, 15: 1, 10: 2, 82: 1, 136: 1, 14: 1, 45: 1, 204: 1, 8: 1, 23: 1, 7: 1, 1000: 1, 125: 1, 713: 1, 1760: 1, 101: 1, 783: 1, 443: 1, 5761: 1, 316: 1, 128: 1, 182: 1, 65: 1, 166: 1, 26: 1, 20: 1, 61: 1, 3: 4, 117: 1, 63: 1, 29: 1, 9: 1, 16: 1, 4: 1, 52: 2, 5: 1, 17: 1}"
24,2,90,0.638567033240927,7.804347826086956,230.80434782608697,"{14: 2, 2: 12, 10: 4, 18: 3, 15: 6, 12: 2, 19: 2, 9: 5, 13: 3, 21: 1, 1: 16, 5: 5, 11: 3, 3: 9, 6: 5, 8: 2, 4: 5, 7: 2, 30: 1, 36: 1, 28: 1, 20: 2}","{260: 1, 120: 1, 2: 7, 5684: 1, 37: 1, 221: 1, 253: 1, 130: 1, 308: 1, 179: 1, 49: 2, 70: 1, 71: 1, 233: 1, 165: 1, 96: 1, 186: 1, 1: 12, 28: 1, 95: 1, 11: 1, 244: 1, 32: 2, 30: 1, 134: 1, 6: 3, 38: 1, 21: 1, 159: 1, 18: 1, 15: 1, 10: 2, 82: 1, 136: 1, 14: 1, 45: 1, 204: 1, 8: 1, 23: 1, 7: 1, 1000: 1, 125: 1, 713: 1, 1417: 1, 101: 1, 783: 1, 443: 1, 5761: 1, 316: 1, 128: 1, 182: 1, 65: 1, 166: 1, 26: 1, 20: 1, 61: 1, 3: 4, 117: 1, 63: 1, 29: 1, 9: 1, 16: 1, 4: 1, 52: 2, 5: 1, 17: 1}"
25,2,90,0.6413229809160239,7.782608695652174,230.52173913043478,"{14: 2, 2: 12, 10: 4, 18: 2, 15: 6, 11: 4, 19: 2, 9: 5, 13: 3, 21: 1, 1: 16, 5: 5, 3: 9, 6: 5, 8: 2, 4: 5, 7: 2, 30: 1, 17: 1, 36: 1, 28: 1, 12: 1, 20: 2}","{260: 1, 120: 1, 2: 7, 5684: 1, 37: 1, 221: 1, 253: 1, 117: 2, 308: 1, 179: 1, 49: 2, 70: 1, 71: 1, 233: 1, 165: 1, 96: 1, 186: 1, 1: 12, 28: 1, 95: 1, 11: 1, 244: 1, 32: 2, 30: 1, 134: 1, 6: 3, 38: 1, 21: 1, 159: 1, 18: 1, 15: 1, 10: 2, 82: 1, 136: 1, 14: 1, 45: 1, 204: 1, 8: 1, 23: 1, 7: 1, 1000: 1, 125: 1, 713: 1, 1404: 1, 101: 1, 783: 1, 443: 1, 5761: 1, 316: 1, 128: 1, 182: 1, 65: 1, 166: 1, 26: 1, 20: 1, 61: 1, 3: 4, 63: 1, 29: 1, 9: 1, 16: 1, 4: 1, 52: 2, 5: 1, 17: 1}"
26,2,90,0.6431945894157902,7.760869565217392,228.30434782608697,"{14: 2, 2: 12, 10: 4, 18: 2, 15: 6, 11: 4, 19: 2, 9: 4, 13: 3, 21: 1, 1: 16, 5: 5, 3: 9, 6: 5, 8: 3, 4: 5, 7: 2, 30: 1, 17: 1, 35: 1, 28: 1, 12: 1, 20: 2}","{260: 1, 120: 1, 2: 7, 5684: 1, 37: 1, 221: 1, 253: 1, 117: 2, 308: 1, 179: 1, 49: 2, 70: 1, 71: 1, 233: 1, 165: 1, 96: 1, 186: 1, 1: 12, 28: 1, 95: 1, 11: 1, 244: 1, 32: 2, 30: 1, 134: 1, 6: 3, 38: 1, 21: 1, 159: 1, 18: 1, 15: 1, 10: 2, 82: 1, 136: 1, 14: 1, 45: 1, 102: 1, 8: 1, 23: 1, 7: 1, 1000: 1, 125: 1, 713: 1, 1404: 1, 101: 1, 681: 1, 443: 1, 5761: 1, 316: 1, 128: 1, 182: 1, 65: 1, 166: 1, 26: 1, 20: 1, 61: 1, 3: 4, 63: 1, 29: 1, 9: 1, 16: 1, 4: 1, 52: 2, 5: 1, 17: 1}"
27,2,90,0.6476648009354424,7.739130434782608,226.65217391304347,"{14: 2, 2: 12, 10: 4, 18: 2, 15: 6, 11: 4, 19: 2, 9: 4, 13: 3, 21: 1, 1: 16, 5: 5, 3: 9, 6: 5, 8: 2, 4: 5, 7: 3, 29: 1, 17: 1, 35: 1, 28: 1, 12: 1, 20: 2}","{260: 1, 120: 1, 2: 7, 5684: 1, 37: 1, 221: 1, 253: 1, 117: 2, 308: 1, 179: 1, 49: 2, 70: 1, 71: 1, 233: 1, 165: 1, 96: 1, 186: 1, 1: 12, 28: 1, 95: 1, 11: 1, 244: 1, 32: 2, 30: 1, 134: 1, 6: 3, 38: 1, 21: 1, 159: 1, 18: 1, 15: 1, 10: 2, 82: 1, 136: 1, 14: 1, 45: 1, 26: 2, 8: 1, 23: 1, 7: 1, 1000: 1, 125: 1, 637: 1, 1404: 1, 101: 1, 681: 1, 443: 1, 5761: 1, 316: 1, 128: 1, 182: 1, 65: 1, 166: 1, 20: 1, 61: 1, 3: 4, 63: 1, 29: 1, 9: 1, 16: 1, 4: 1, 52: 2, 5: 1, 17: 1}"
28,2,90,0.6491943984410237,7.717391304347826,223.0,"{13: 4, 14: 1, 2: 12, 10: 4, 18: 2, 15: 6, 11: 4, 19: 2, 9: 4, 21: 1, 1: 16, 5: 5, 3: 9, 6: 5, 8: 2, 4: 5, 7: 3, 29: 1, 17: 1, 34: 1, 28: 1, 12: 1, 20: 2}","{92: 1, 120: 1, 2: 7, 5684: 1, 37: 1, 221: 1, 253: 1, 117: 2, 308: 1, 179: 1, 49: 2, 70: 1, 71: 1, 233: 1, 165: 1, 96: 1, 186: 1, 1: 12, 28: 1, 95: 1, 11: 1, 244: 1, 32: 2, 30: 1, 134: 1, 6: 3, 38: 1, 21: 1, 159: 1, 18: 1, 15: 1, 10: 2, 82: 1, 136: 1, 14: 1, 45: 1, 26: 2, 8: 1, 23: 1, 7: 1, 1000: 1, 125: 1, 637: 1, 1404: 1, 101: 1, 513: 1, 443: 1, 5761: 1, 316: 1, 128: 1, 182: 1, 65: 1, 166: 1, 20: 1, 61: 1, 3: 4, 63: 1, 29: 1, 9: 1, 16: 1, 4: 1, 52: 2, 5: 1, 17: 1}"
29,2,90,0.6518960506793959,7.695652173913044,221.7173913043478,"{13: 4, 14: 1, 2: 12, 10: 4, 17: 2, 15: 6, 11: 4, 19: 2, 9: 4, 21: 1, 1: 16, 5: 5, 3: 9, 6: 5, 8: 2, 4: 5, 7: 3, 29: 1, 33: 1, 28: 1, 18: 1, 12: 1, 20: 2}","{92: 1, 120: 1, 2: 7, 5684: 1, 37: 1, 162: 1, 253: 1, 117: 2, 308: 1, 179: 1, 49: 2, 70: 1, 71: 1, 233: 1, 165: 1, 96: 1, 186: 1, 1: 12, 28: 1, 95: 1, 11: 1, 244: 1, 32: 2, 30: 1, 134: 1, 6: 3, 38: 1, 21: 1, 159: 1, 18: 1, 15: 1, 10: 2, 82: 1, 136: 1, 14: 1, 45: 1, 26: 2, 8: 1, 23: 1, 7: 1, 1000: 1, 125: 1, 637: 1, 1404: 1, 101: 1, 454: 1, 443: 1, 5761: 1, 316: 1, 128: 1, 182: 1, 65: 1, 166: 1, 20: 1, 61: 1, 3: 4, 63: 1, 29: 1, 9: 1, 16: 1, 4: 1, 52: 2, 5: 1, 17: 1}"
30,2,90,0.6529731200510038,7.673913043478261,220.82608695652175,"{13: 4, 14: 1, 2: 12, 10: 4, 17: 2, 15: 6, 11: 4, 19: 2, 9: 4, 20: 3, 1: 16, 5: 5, 3: 9, 6: 5, 8: 2, 4: 5, 7: 3, 28: 2, 33: 1, 18: 1, 12: 1}","{92: 1, 120: 1, 2: 7, 5684: 1, 37: 1, 162: 1, 253: 1, 117: 2, 308: 1, 179: 1, 49: 2, 70: 1, 71: 1, 233: 1, 124: 1, 96: 1, 186: 1, 1: 12, 28: 1, 95: 1, 11: 1, 244: 1, 32: 2, 30: 1, 134: 1, 6: 3, 38: 1, 21: 1, 159: 1, 18: 1, 15: 1, 10: 2, 82: 1, 136: 1, 14: 1, 45: 1, 26: 2, 8: 1, 23: 1, 7: 1, 1000: 1, 125: 1, 596: 1, 1404: 1, 101: 1, 454: 1, 443: 1, 5761: 1, 316: 1, 128: 1, 182: 1, 65: 1, 166: 1, 20: 1, 61: 1, 3: 4, 63: 1, 29: 1, 9: 1, 16: 1, 4: 1, 52: 2, 5: 1, 17: 1}"
31,2,90,0.6555115732560636,7.6521739130434785,219.69565217391303,"{13: 3, 14: 1, 2: 12, 10: 4, 17: 2, 15: 6, 11: 4, 19: 2, 9: 4, 20: 3, 1: 16, 5: 5, 3: 9, 6: 5, 8: 2, 12: 2, 4: 5, 7: 3, 28: 1, 33: 1, 27: 1, 18: 1}","{92: 1, 120: 1, 2: 7, 5684: 1, 37: 1, 162: 1, 253: 1, 117: 2, 308: 1, 179: 1, 49: 2, 70: 1, 71: 1, 233: 1, 124: 1, 96: 1, 186: 1, 1: 12, 28: 1, 95: 1, 11: 1, 244: 1, 32: 2, 30: 1, 82: 2, 6: 3, 38: 1, 21: 1, 159: 1, 18: 1, 15: 1, 10: 2, 136: 1, 14: 1, 45: 1, 26: 2, 8: 1, 23: 1, 7: 1, 1000: 1, 125: 1, 596: 1, 1404: 1, 101: 1, 454: 1, 391: 1, 5761: 1, 316: 1, 128: 1, 182: 1, 65: 1, 166: 1, 20: 1, 61: 1, 3: 4, 63: 1, 29: 1, 9: 1, 16: 1, 4: 1, 52: 2, 5: 1, 17: 1}"
32,2,90,0.6580206304540019,7.630434782608695,218.7608695652174,"{13: 3, 14: 1, 2: 12, 10: 5, 17: 2, 15: 6, 19: 2, 9: 4, 20: 3, 1: 16, 5: 5, 11: 3, 3: 9, 6: 5, 8: 2, 12: 2, 4: 5, 7: 3, 27: 2, 33: 1, 18: 1}","{92: 1, 120: 1, 2: 7, 5684: 1, 37: 1, 162: 1, 253: 1, 74: 1, 308: 1, 179: 1, 49: 2, 70: 1, 71: 1, 233: 1, 124: 1, 96: 1, 186: 1, 1: 12, 28: 1, 95: 1, 11: 1, 244: 1, 32: 2, 30: 1, 82: 2, 6: 3, 38: 1, 21: 1, 159: 1, 18: 1, 15: 1, 10: 2, 136: 1, 14: 1, 45: 1, 26: 2, 8: 1, 23: 1, 7: 1, 1000: 1, 125: 1, 553: 1, 1404: 1, 101: 1, 454: 1, 391: 1, 5761: 1, 316: 1, 128: 1, 182: 1, 65: 1, 166: 1, 20: 1, 61: 1, 3: 4, 117: 1, 63: 1, 29: 1, 9: 1, 16: 1, 4: 1, 52: 2, 5: 1, 17: 1}"
33,2,90,0.659315564912027,7.608695652173913,217.41304347826087,"{13: 3, 14: 1, 2: 12, 10: 5, 17: 2, 15: 6, 19: 1, 9: 4, 18: 2, 20: 3, 1: 16, 5: 5, 11: 3, 3: 9, 6: 5, 8: 2, 12: 2, 4: 5, 7: 3, 27: 1, 33: 1, 26: 1}","{92: 1, 120: 1, 2: 7, 5684: 1, 37: 1, 162: 1, 253: 1, 74: 1, 308: 1, 179: 1, 49: 2, 70: 1, 71: 1, 171: 1, 124: 1, 96: 1, 186: 1, 1: 12, 28: 1, 95: 1, 11: 1, 244: 1, 32: 2, 30: 1, 82: 2, 6: 3, 38: 1, 21: 1, 159: 1, 18: 1, 15: 1, 10: 2, 136: 1, 14: 1, 45: 1, 26: 2, 8: 1, 23: 1, 7: 1, 1000: 1, 125: 1, 553: 1, 1404: 1, 101: 1, 454: 1, 329: 1, 5761: 1, 316: 1, 128: 1, 182: 1, 65: 1, 166: 1, 20: 1, 61: 1, 3: 4, 117: 1, 63: 1, 29: 1, 9: 1, 16: 1, 4: 1, 52: 2, 5: 1, 17: 1}"
34,2,90,0.663558154943627,7.586956521739131,216.2826086956522,"{13: 3, 14: 1, 2: 12, 10: 5, 16: 1, 15: 6, 19: 1, 9: 4, 18: 2, 20: 3, 1: 16, 5: 5, 11: 3, 3: 9, 6: 5, 8: 2, 12: 2, 4: 5, 7: 3, 26: 2, 17: 1, 33: 1}","{92: 1, 120: 1, 2: 7, 5684: 1, 37: 1, 110: 1, 253: 1, 74: 1, 308: 1, 179: 1, 49: 2, 70: 1, 71: 1, 171: 1, 124: 1, 96: 1, 186: 1, 1: 12, 28: 1, 95: 1, 11: 1, 244: 1, 32: 2, 30: 1, 82: 2, 6: 3, 38: 1, 21: 1, 159: 1, 18: 1, 15: 1, 10: 2, 136: 1, 14: 1, 45: 1, 26: 2, 8: 1, 23: 1, 7: 1, 1000: 1, 125: 1, 501: 1, 1404: 1, 101: 1, 454: 1, 329: 1, 5761: 1, 316: 1, 128: 1, 182: 1, 65: 1, 166: 1, 20: 1, 61: 1, 3: 4, 117: 1, 63: 1, 29: 1, 9: 1, 16: 1, 4: 1, 52: 2, 5: 1, 17: 1}"
35,2,90,0.6660422699065089,7.565217391304348,215.08695652173913,"{13: 4, 2: 12, 10: 5, 16: 1, 15: 6, 19: 1, 9: 4, 18: 2, 20: 3, 1: 16, 5: 5, 11: 3, 3: 9, 6: 5, 8: 2, 12: 2, 4: 5, 7: 3, 26: 2, 17: 1, 32: 1}","{92: 1, 65: 2, 2: 7, 5684: 1, 37: 1, 110: 1, 253: 1, 74: 1, 308: 1, 179: 1, 49: 2, 70: 1, 71: 1, 171: 1, 124: 1, 96: 1, 186: 1, 1: 12, 28: 1, 95: 1, 11: 1, 244: 1, 32: 2, 30: 1, 82: 2, 6: 3, 38: 1, 21: 1, 159: 1, 18: 1, 15: 1, 10: 2, 136: 1, 14: 1, 45: 1, 26: 2, 8: 1, 23: 1, 7: 1, 1000: 1, 125: 1, 501: 1, 1404: 1, 101: 1, 399: 1, 329: 1, 5761: 1, 316: 1, 128: 1, 182: 1, 166: 1, 20: 1, 61: 1, 3: 4, 117: 1, 63: 1, 29: 1, 9: 1, 16: 1, 4: 1, 52: 2, 5: 1, 17: 1}"
36,2,90,0.6673616474921682,7.543478260869565,214.3913043478261,"{13: 4, 2: 12, 10: 5, 16: 1, 15: 6, 19: 2, 9: 4, 18: 2, 1: 16, 5: 5, 11: 3, 3: 9, 6: 5, 8: 2, 12: 2, 4: 5, 7: 3, 26: 1, 17: 1, 32: 1, 25: 1, 20: 2}","{92: 2, 65: 2, 2: 7, 5684: 1, 37: 1, 110: 1, 253: 1, 74: 1, 308: 1, 179: 1, 49: 2, 70: 1, 71: 1, 171: 1, 96: 1, 186: 1, 1: 12, 28: 1, 95: 1, 11: 1, 244: 1, 32: 2, 30: 1, 82: 2, 6: 3, 38: 1, 21: 1, 159: 1, 18: 1, 15: 1, 10: 2, 136: 1, 14: 1, 45: 1, 26: 2, 8: 1, 23: 1, 7: 1, 1000: 1, 125: 1, 501: 1, 1404: 1, 101: 1, 399: 1, 297: 1, 5761: 1, 316: 1, 128: 1, 182: 1, 166: 1, 20: 1, 61: 1, 3: 4, 117: 1, 63: 1, 29: 1, 9: 1, 16: 1, 4: 1, 52: 2, 5: 1, 17: 1}"
37,2,90,0.6707052663000895,7.521739130434782,213.67391304347825,"{13: 4, 2: 12, 10: 5, 16: 1, 15: 6, 19: 2, 9: 4, 17: 2, 1: 16, 5: 5, 11: 3, 3: 9, 6: 5, 8: 2, 12: 2, 4: 5, 7: 3, 26: 1, 31: 1, 25: 1, 18: 1, 20: 2}","{92: 2, 65: 2, 2: 7, 5684: 1, 37: 1, 110: 1, 253: 1, 74: 1, 308: 1, 179: 1, 49: 2, 70: 1, 71: 1, 138: 1, 96: 1, 186: 1, 1: 12, 28: 1, 95: 1, 11: 1, 244: 1, 32: 2, 30: 1, 82: 2, 6: 3, 38: 1, 21: 1, 159: 1, 18: 1, 15: 1, 10: 2, 136: 1, 14: 1, 45: 1, 26: 2, 8: 1, 23: 1, 7: 1, 1000: 1, 125: 1, 501: 1, 1404: 1, 101: 1, 366: 1, 297: 1, 5761: 1, 316: 1, 128: 1, 182: 1, 166: 1, 20: 1, 61: 1, 3: 4, 117: 1, 63: 1, 29: 1, 9: 1, 16: 1, 4: 1, 52: 2, 5: 1, 17: 1}"
38,2,90,0.6729914126741564,7.5,212.80434782608697,"{13: 4, 2: 12, 10: 5, 16: 1, 14: 2, 19: 2, 9: 4, 17: 2, 15: 4, 1: 16, 5: 5, 11: 3, 3: 9, 6: 5, 8: 2, 12: 2, 4: 5, 7: 3, 26: 1, 31: 1, 25: 1, 18: 1, 20: 2}","{92: 2, 65: 2, 2: 7, 5684: 1, 37: 1, 110: 1, 213: 1, 74: 1, 308: 1, 179: 1, 49: 2, 70: 1, 71: 1, 138: 1, 96: 1, 186: 1, 1: 12, 28: 1, 95: 1, 11: 1, 244: 1, 32: 2, 30: 1, 82: 2, 6: 3, 38: 1, 21: 1, 159: 1, 18: 1, 15: 1, 10: 2, 136: 1, 14: 1, 45: 1, 26: 2, 8: 1, 23: 1, 7: 1, 1000: 1, 125: 1, 501: 1, 1404: 1, 101: 1, 366: 1, 297: 1, 5761: 1, 316: 1, 128: 1, 142: 1, 166: 1, 20: 1, 61: 1, 3: 4, 117: 1, 63: 1, 29: 1, 9: 1, 16: 1, 4: 1, 52: 2, 5: 1, 17: 1}"
39,2,90,0.6764064876895669,7.478260869565218,212.47826086956522,"{13: 4, 2: 12, 10: 5, 16: 1, 14: 2, 18: 2, 9: 4, 17: 2, 19: 1, 15: 4, 1: 16, 5: 5, 11: 3, 3: 9, 6: 5, 8: 2, 12: 2, 4: 5, 7: 3, 26: 1, 31: 1, 24: 1, 20: 2}","{92: 2, 65: 2, 2: 7, 5684: 1, 37: 1, 110: 1, 213: 1, 74: 1, 293: 1, 179: 1, 49: 2, 70: 1, 71: 1, 138: 1, 96: 1, 186: 1, 1: 12, 28: 1, 95: 1, 11: 1, 244: 1, 32: 2, 30: 1, 82: 2, 6: 3, 38: 1, 21: 1, 159: 1, 18: 1, 15: 1, 10: 2, 136: 1, 14: 1, 45: 1, 26: 2, 8: 1, 23: 1, 7: 1, 1000: 1, 125: 1, 501: 1, 1404: 1, 101: 1, 366: 1, 282: 1, 5761: 1, 316: 1, 128: 1, 142: 1, 166: 1, 20: 1, 61: 1, 3: 4, 117: 1, 63: 1, 29: 1, 9: 1, 16: 1, 4: 1, 52: 2, 5: 1, 17: 1}"
40,2,90,0.6791771528085827,7.456521739130435,209.5,"{13: 4, 2: 12, 10: 5, 16: 1, 14: 2, 18: 2, 8: 3, 17: 2, 19: 1, 15: 4, 1: 16, 5: 6, 11: 3, 3: 9, 6: 4, 12: 2, 4: 5, 7: 3, 26: 1, 31: 1, 24: 1, 20: 2, 9: 3}","{92: 2, 65: 2, 2: 7, 5684: 1, 37: 1, 110: 1, 213: 1, 74: 1, 293: 1, 42: 1, 49: 2, 70: 1, 71: 1, 138: 1, 96: 1, 186: 1, 1: 12, 28: 1, 95: 1, 11: 1, 244: 1, 32: 2, 30: 1, 82: 2, 6: 3, 38: 1, 21: 1, 159: 1, 18: 1, 15: 1, 10: 2, 136: 1, 14: 1, 45: 1, 26: 2, 8: 1, 23: 1, 7: 1, 1000: 1, 125: 1, 501: 1, 1404: 1, 101: 1, 366: 1, 282: 1, 5761: 1, 179: 1, 128: 1, 142: 1, 166: 1, 20: 1, 61: 1, 3: 4, 117: 1, 63: 1, 29: 1, 9: 1, 16: 1, 4: 1, 52: 2, 5: 1, 17: 1}"
41,2,90,0.6849916500494049,7.434782608695652,209.2391304347826,"{13: 4, 2: 12, 10: 5, 16: 1, 14: 2, 17: 3, 8: 3, 19: 1, 15: 4, 1: 16, 5: 6, 11: 3, 3: 9, 6: 4, 12: 2, 4: 5, 7: 3, 26: 1, 30: 1, 24: 1, 18: 1, 20: 2, 9: 3}","{92: 2, 65: 2, 2: 7, 5684: 1, 37: 1, 110: 1, 213: 1, 74: 1, 281: 1, 42: 1, 49: 2, 70: 1, 71: 1, 138: 1, 96: 1, 186: 1, 1: 12, 28: 1, 95: 1, 11: 1, 244: 1, 32: 2, 30: 1, 82: 2, 6: 3, 38: 1, 21: 1, 159: 1, 18: 1, 15: 1, 10: 2, 136: 1, 14: 1, 45: 1, 26: 2, 8: 1, 23: 1, 7: 1, 1000: 1, 125: 1, 501: 1, 1404: 1, 101: 1, 354: 1, 282: 1, 5761: 1, 179: 1, 128: 1, 142: 1, 166: 1, 20: 1, 61: 1, 3: 4, 117: 1, 63: 1, 29: 1, 9: 1, 16: 1, 4: 1, 52: 2, 5: 1, 17: 1}"
42,2,90,0.6914076691320317,7.413043478260869,206.2391304347826,"{13: 4, 2: 12, 10: 4, 16: 2, 14: 2, 17: 2, 8: 3, 19: 1, 15: 4, 9: 4, 1: 16, 5: 6, 11: 3, 3: 9, 6: 4, 12: 2, 4: 5, 7: 3, 26: 1, 30: 1, 24: 1, 18: 1, 20: 2}","{92: 2, 65: 2, 2: 7, 5684: 1, 37: 1, 110: 1, 213: 1, 74: 1, 281: 1, 42: 1, 49: 2, 70: 1, 71: 1, 138: 1, 96: 1, 48: 1, 1: 12, 28: 1, 95: 1, 11: 1, 244: 1, 32: 2, 30: 1, 82: 2, 6: 3, 38: 1, 21: 1, 159: 1, 18: 1, 15: 1, 10: 2, 136: 1, 14: 1, 45: 1, 26: 2, 8: 1, 23: 1, 7: 1, 1000: 1, 125: 1, 501: 1, 1266: 1, 101: 1, 354: 1, 282: 1, 5761: 1, 179: 1, 128: 1, 142: 1, 166: 1, 20: 1, 61: 1, 3: 4, 117: 1, 63: 1, 29: 1, 9: 1, 16: 1, 4: 1, 52: 2, 5: 1, 17: 1}"
43,2,90,0.6942185356022667,7.391304347826087,205.3913043478261,"{13: 4, 2: 12, 10: 5, 16: 2, 14: 2, 17: 2, 8: 3, 19: 1, 15: 4, 9: 4, 1: 16, 5: 6, 3: 9, 6: 4, 12: 2, 4: 5, 7: 3, 26: 1, 29: 1, 24: 1, 18: 1, 20: 2, 11: 2}","{92: 2, 65: 2, 2: 7, 5684: 1, 37: 1, 110: 1, 213: 1, 74: 1, 281: 1, 42: 1, 49: 2, 70: 1, 71: 1, 138: 1, 96: 1, 48: 1, 1: 12, 28: 1, 56: 1, 11: 1, 244: 1, 32: 2, 30: 1, 82: 2, 6: 3, 38: 1, 21: 1, 159: 1, 18: 1, 15: 1, 10: 2, 136: 1, 14: 1, 45: 1, 26: 2, 8: 1, 23: 1, 7: 1, 1000: 1, 125: 1, 501: 1, 1266: 1, 101: 1, 315: 1, 282: 1, 5761: 1, 179: 1, 128: 1, 142: 1, 166: 1, 20: 1, 61: 1, 3: 4, 117: 1, 63: 1, 29: 1, 9: 1, 16: 1, 4: 1, 52: 2, 5: 1, 17: 1}"
44,2,90,0.6967101445086333,7.369565217391305,204.3695652173913,"{13: 4, 2: 12, 10: 5, 16: 2, 14: 3, 17: 2, 8: 3, 19: 1, 15: 3, 9: 4, 1: 16, 5: 6, 3: 9, 6: 4, 12: 2, 4: 5, 7: 3, 26: 1, 29: 1, 23: 1, 18: 1, 20: 2, 11: 2}","{92: 2, 65: 2, 2: 7, 5684: 1, 37: 1, 110: 1, 213: 1, 74: 1, 281: 1, 42: 1, 49: 2, 70: 1, 71: 1, 138: 1, 96: 1, 48: 1, 1: 12, 28: 1, 56: 1, 11: 1, 244: 1, 32: 2, 30: 1, 82: 2, 6: 3, 38: 1, 21: 1, 112: 1, 18: 1, 15: 1, 10: 2, 136: 1, 14: 1, 45: 1, 26: 2, 8: 1, 23: 1, 7: 1, 1000: 1, 125: 1, 501: 1, 1266: 1, 101: 1, 315: 1, 235: 1, 5761: 1, 179: 1, 128: 1, 142: 1, 166: 1, 20: 1, 61: 1, 3: 4, 117: 1, 63: 1, 29: 1, 9: 1, 16: 1, 4: 1, 52: 2, 5: 1, 17: 1}"
45,2,90,0.7033688828520954,7.3478260869565215,203.5,"{13: 4, 2: 12, 10: 5, 16: 2, 14: 3, 17: 2, 8: 3, 18: 2, 15: 3, 9: 4, 1: 16, 5: 6, 3: 9, 6: 4, 12: 2, 4: 5, 7: 3, 26: 1, 28: 1, 23: 1, 20: 2, 11: 2}","{92: 1, 65: 2, 2: 7, 5684: 1, 37: 1, 110: 1, 213: 1, 74: 1, 281: 1, 42: 1, 49: 2, 70: 1, 71: 1, 138: 1, 52: 3, 96: 1, 48: 1, 1: 12, 28: 1, 56: 1, 11: 1, 244: 1, 32: 2, 30: 1, 82: 2, 6: 3, 38: 1, 21: 1, 112: 1, 18: 1, 15: 1, 10: 2, 136: 1, 14: 1, 45: 1, 26: 2, 8: 1, 23: 1, 7: 1, 1000: 1, 125: 1, 501: 1, 1266: 1, 101: 1, 275: 1, 235: 1, 5761: 1, 179: 1, 128: 1, 142: 1, 166: 1, 20: 1, 61: 1, 3: 4, 117: 1, 63: 1, 29: 1, 9: 1, 16: 1, 4: 1, 5: 1, 17: 1}"
46,2,90,0.7065480953256773,7.326086956521739,203.15217391304347,"{13: 4, 2: 12, 10: 5, 16: 2, 14: 3, 17: 2, 8: 3, 18: 2, 15: 3, 9: 4, 1: 16, 5: 6, 3: 9, 6: 4, 11: 3, 4: 5, 7: 3, 25: 1, 28: 1, 23: 1, 12: 1, 20: 2}","{92: 1, 65: 2, 2: 7, 5684: 1, 37: 1, 110: 1, 213: 1, 74: 1, 281: 1, 42: 1, 49: 2, 70: 1, 71: 1, 138: 1, 52: 3, 96: 1, 48: 1, 1: 12, 28: 1, 56: 1, 11: 1, 244: 1, 32: 2, 30: 1, 66: 1, 6: 3, 38: 1, 21: 1, 112: 1, 18: 1, 15: 1, 10: 2, 82: 1, 136: 1, 14: 1, 45: 1, 26: 2, 8: 1, 23: 1, 7: 1, 1000: 1, 125: 1, 485: 1, 1266: 1, 101: 1, 275: 1, 235: 1, 5761: 1, 179: 1, 128: 1, 142: 1, 166: 1, 20: 1, 61: 1, 3: 4, 117: 1, 63: 1, 29: 1, 9: 1, 16: 1, 4: 1, 5: 1, 17: 1}"
47,2,90,0.7093215951566822,7.304347826086956,201.95652173913044,"{13: 4, 2: 12, 10: 5, 16: 2, 14: 3, 17: 2, 8: 3, 18: 2, 15: 3, 9: 4, 1: 16, 5: 7, 3: 9, 6: 3, 11: 3, 4: 5, 7: 3, 24: 1, 28: 1, 23: 1, 12: 1, 20: 2}","{92: 1, 65: 2, 2: 7, 5684: 1, 37: 1, 110: 1, 213: 1, 74: 1, 281: 1, 42: 1, 49: 2, 70: 1, 71: 1, 138: 1, 52: 3, 96: 1, 48: 1, 1: 12, 28: 1, 56: 1, 11: 1, 244: 1, 32: 2, 30: 1, 66: 1, 6: 3, 38: 1, 21: 1, 112: 1, 18: 1, 15: 1, 10: 2, 27: 1, 136: 1, 14: 1, 45: 1, 26: 2, 8: 1, 23: 1, 7: 1, 1000: 1, 125: 1, 430: 1, 1266: 1, 101: 1, 275: 1, 235: 1, 5761: 1, 179: 1, 128: 1, 142: 1, 166: 1, 20: 1, 61: 1, 3: 4, 117: 1, 63: 1, 29: 1, 9: 1, 16: 1, 4: 1, 5: 1, 17: 1}"
