Id,Country,Locality,Bioregion,Latitude,Longitude,Type
Apiales (Goettingen),Germany,Goettingen,Continental,51.4486656,9.7763683,Plant
Lamiales (Goettingen),Germany,Goettingen,Continental,51.4486656,9.7763683,Plant
Ericales (Goettingen),Germany,Goettingen,Continental,51.4486656,9.7763683,Plant
Asterales (Goettingen),Germany,Goettingen,Continental,51.425963,9.837832,Plant
Lamiales (Goettingen),Germany,Goettingen,Continental,51.425963,9.837832,Plant
Cornales (Goettingen),Germany,Goettingen,Continental,51.425963,9.837832,Plant
Fabales (Goettingen),Germany,Goettingen,Continental,51.425963,9.837832,Plant
Malpighiales (Goettingen),Germany,Goettingen,Continental,51.425963,9.837832,Plant
Dipsacales (Goettingen),Germany,Goettingen,Continental,51.425963,9.837832,Plant
Apiales (Goettingen),Germany,Goettingen,Continental,51.425963,9.837832,Plant
Rosales (Goettingen),Germany,Goettingen,Continental,51.5878506,9.7772088,Plant
Asterales (Goettingen),Germany,Goettingen,Continental,51.5878506,9.7772088,Plant
Fabales (Goettingen),Germany,Goettingen,Continental,51.5878506,9.7772088,Plant
Malpighiales (Goettingen),Germany,Goettingen,Continental,51.5878506,9.7772088,Plant
Dipsacales (Goettingen),Germany,Goettingen,Continental,51.5878506,9.7772088,Plant
Apiales (Goettingen),Germany,Goettingen,Continental,51.5878506,9.7772088,Plant
Asterales (Goettingen),Germany,Goettingen,Continental,51.6033212,9.7932943,Plant
Apiales (Goettingen),Germany,Goettingen,Continental,51.6033212,9.7932943,Plant
Fabales (Goettingen),Germany,Goettingen,Continental,51.6033212,9.7932943,Plant
Dipsacales (Goettingen),Germany,Goettingen,Continental,51.6033212,9.7932943,Plant
Lamiales (Goettingen),Germany,Goettingen,Continental,51.6033212,9.7932943,Plant
Ranunculales (Goettingen),Germany,Goettingen,Continental,51.6033212,9.7932943,Plant
,Germany,,Alpine,47.59063,12.84,Plant
,Germany,,Alpine,47.5607,12.8,Plant
,Germany,,Alpine,47.55738,12.81,Plant
,Germany,,Alpine,47.5593,12.82,Plant
,Germany,,Alpine,47.55537,12.82,Plant
,Germany,,Alpine,47.55217,12.83,Plant
,Germany,,Alpine,47.60408,12.88,Plant
,Germany,,Alpine,47.58892,12.89,Plant
,Germany,,Alpine,47.58458,12.89,Plant
,Germany,,Alpine,47.58308,12.88,Plant
,Germany,,Alpine,47.5778,12.88,Plant
,Germany,,Alpine,47.60982,12.9,Plant
,Germany,,Alpine,47.61242,12.94,Plant
,Germany,,Alpine,47.60482,12.95,Plant
,Germany,,Alpine,47.59048,12.94,Plant
Asterales (Allersdorf),Germany,Allersdorf,Continental,49.98276,11.64053,Plant
Fabales (Allersdorf),Germany,Allersdorf,Continental,49.98276,11.64053,Plant
Lamiales (Allersdorf),Germany,Allersdorf,Continental,49.98276,11.64053,Plant
Malvales (Allersdorf),Germany,Allersdorf,Continental,49.98276,11.64053,Plant
Dipsacales (Allersdorf),Germany,Allersdorf,Continental,49.98276,11.64053,Plant
Asterales (Bieberbach),Germany,Bieberbach,Continental,49.72795,11.28425,Plant
Solanales (Bieberbach),Germany,Bieberbach,Continental,49.72795,11.28425,Plant
Lamiales (Bieberbach),Germany,Bieberbach,Continental,49.72795,11.28425,Plant
Dipsacales (Bieberbach),Germany,Bieberbach,Continental,49.72795,11.28425,Plant
Fabales (Bieberbach),Germany,Bieberbach,Continental,49.72795,11.28425,Plant
Ranunculales (Bieberbach),Germany,Bieberbach,Continental,49.72795,11.28425,Plant
Fabales (Bindlacher Berg),Germany,Bindlacher Berg,Continental,50.00655,11.616,Plant
Asterales (Bindlacher Berg),Germany,Bindlacher Berg,Continental,50.00655,11.616,Plant
Lamiales (Bindlacher Berg),Germany,Bindlacher Berg,Continental,50.00655,11.616,Plant
Dipsacales (Bindlacher Berg),Germany,Bindlacher Berg,Continental,50.00655,11.616,Plant
Ranunculales (Bindlacher Berg),Germany,Bindlacher Berg,Continental,50.00655,11.616,Plant
Apiales (Bindlacher Berg),Germany,Bindlacher Berg,Continental,50.00655,11.616,Plant
Lamiales (Friesen),Germany,Friesen,Continental,49.84696,11.04714,Plant
Ranunculales (Friesen),Germany,Friesen,Continental,49.84696,11.04714,Plant
Asterales (Friesen),Germany,Friesen,Continental,49.84696,11.04714,Plant
Dipsacales (Friesen),Germany,Friesen,Continental,49.84696,11.04714,Plant
Fabales (Friesen),Germany,Friesen,Continental,49.84696,11.04714,Plant
Solanales (Friesen),Germany,Friesen,Continental,49.84696,11.04714,Plant
Brassicales (Friesen),Germany,Friesen,Continental,49.84696,11.04714,Plant
Saxifragales (Friesen),Germany,Friesen,Continental,49.84696,11.04714,Plant
Fabales (Großenohe),Germany,Großenohe,Continental,49.67419,11.29488,Plant
Asterales (Großenohe),Germany,Großenohe,Continental,49.67419,11.29488,Plant
Lamiales (Großenohe),Germany,Großenohe,Continental,49.67419,11.29488,Plant
Malvales (Großenohe),Germany,Großenohe,Continental,49.67419,11.29488,Plant
Brassicales (Großenohe),Germany,Großenohe,Continental,49.67419,11.29488,Plant
Fabales (Haselbrunn),Germany,Haselbrunn,Continental,49.79063,11.42389,Plant
Asterales (Haselbrunn),Germany,Haselbrunn,Continental,49.79063,11.42389,Plant
Lamiales (Haselbrunn),Germany,Haselbrunn,Continental,49.79063,11.42389,Plant
Ranunculales (Haselbrunn),Germany,Haselbrunn,Continental,49.79063,11.42389,Plant
Saxifragales (Haselbrunn),Germany,Haselbrunn,Continental,49.79063,11.42389,Plant
Asparagales (Haselbrunn),Germany,Haselbrunn,Continental,49.79063,11.42389,Plant
Boraginales (Haselbrunn),Germany,Haselbrunn,Continental,49.79063,11.42389,Plant
Fabales (Hohe Leite),Germany,Hohe Leite,Continental,49.80621,11.40085,Plant
Asterales (Hohe Leite),Germany,Hohe Leite,Continental,49.80621,11.40085,Plant
Lamiales (Hohe Leite),Germany,Hohe Leite,Continental,49.80621,11.40085,Plant
Dipsacales (Hohe Leite),Germany,Hohe Leite,Continental,49.80621,11.40085,Plant
Apiales (Hohe Leite),Germany,Hohe Leite,Continental,49.80621,11.40085,Plant
Malpighiales (Kainach),Germany,Kainach,Continental,49.95786,11.2906,Plant
Fabales (Kainach),Germany,Kainach,Continental,49.95786,11.2906,Plant
Lamiales (Kainach),Germany,Kainach,Continental,49.95786,11.2906,Plant
Dipsacales (Kainach),Germany,Kainach,Continental,49.95786,11.2906,Plant
Malvales (Kainach),Germany,Kainach,Continental,49.95786,11.2906,Plant
Asterales (Kainach),Germany,Kainach,Continental,49.95786,11.2906,Plant
Caryophyllales (Kainach),Germany,Kainach,Continental,49.95786,11.2906,Plant
Saxifragales (Kainach),Germany,Kainach,Continental,49.95786,11.2906,Plant
Fabales (Kalkberg),Germany,Kalkberg,Continental,50.07554,11.23836,Plant
Dipsacales (Kalkberg),Germany,Kalkberg,Continental,50.07554,11.23836,Plant
Asterales (Kalkberg),Germany,Kalkberg,Continental,50.07554,11.23836,Plant
Lamiales (Kalkberg),Germany,Kalkberg,Continental,50.07554,11.23836,Plant
Lamiales (Kleinziegenfeld),Germany,Kleinziegenfeld,Continental,50.02144,11.20879,Plant
Saxifragales (Kleinziegenfeld),Germany,Kleinziegenfeld,Continental,50.02144,11.20879,Plant
Fabales (Kleinziegenfeld),Germany,Kleinziegenfeld,Continental,50.02144,11.20879,Plant
Boraginales (Kleinziegenfeld),Germany,Kleinziegenfeld,Continental,50.02144,11.20879,Plant
Asterales (Kleinziegenfeld),Germany,Kleinziegenfeld,Continental,50.02144,11.20879,Plant
Dipsacales (Kleinziegenfeld),Germany,Kleinziegenfeld,Continental,50.02144,11.20879,Plant
Malpighiales (Kleinziegenfeld),Germany,Kleinziegenfeld,Continental,50.02144,11.20879,Plant
Apiales (Kleinziegenfeld),Germany,Kleinziegenfeld,Continental,50.02144,11.20879,Plant
Brassicales (Kleinziegenfeld),Germany,Kleinziegenfeld,Continental,50.02144,11.20879,Plant
Gentianales (Kleinziegenfeld),Germany,Kleinziegenfeld,Continental,50.02144,11.20879,Plant
Lamiales (Köttel),Germany,Köttel,Continental,50.07655,11.16835,Plant
Boraginales (Köttel),Germany,Köttel,Continental,50.07655,11.16835,Plant
Asterales (Köttel),Germany,Köttel,Continental,50.07655,11.16835,Plant
Fabales (Köttel),Germany,Köttel,Continental,50.07655,11.16835,Plant
Saxifragales (Köttel),Germany,Köttel,Continental,50.07655,11.16835,Plant
Caryophyllales (Köttel),Germany,Köttel,Continental,50.07655,11.16835,Plant
Lamiales (Leidingshof),Germany,Leidingshof,Continental,49.84175,11.21055,Plant
Fabales (Leidingshof),Germany,Leidingshof,Continental,49.84175,11.21055,Plant
Boraginales (Leidingshof),Germany,Leidingshof,Continental,49.84175,11.21055,Plant
Asterales (Leidingshof),Germany,Leidingshof,Continental,49.84175,11.21055,Plant
Saxifragales (Leidingshof),Germany,Leidingshof,Continental,49.84175,11.21055,Plant
Brassicales (Leidingshof),Germany,Leidingshof,Continental,49.84175,11.21055,Plant
Ranunculales (Leidingshof),Germany,Leidingshof,Continental,49.84175,11.21055,Plant
Dipsacales (Leidingshof),Germany,Leidingshof,Continental,49.84175,11.21055,Plant
Brassicales (Neubürg),Germany,Neubürg,Continental,49.89196,11.40354,Plant
Dipsacales (Neubürg),Germany,Neubürg,Continental,49.89196,11.40354,Plant
Lamiales (Neubürg),Germany,Neubürg,Continental,49.89196,11.40354,Plant
Fabales (Neubürg),Germany,Neubürg,Continental,49.89196,11.40354,Plant
Asterales (Neubürg),Germany,Neubürg,Continental,49.89196,11.40354,Plant
Malpighiales (Neubürg),Germany,Neubürg,Continental,49.89196,11.40354,Plant
Saxifragales (Neubürg),Germany,Neubürg,Continental,49.89196,11.40354,Plant
Gentianales (Neubürg),Germany,Neubürg,Continental,49.89196,11.40354,Plant
Dipsacales (Oberailsfeld),Germany,Oberailsfeld,Continental,49.81457,11.35857,Plant
Lamiales (Oberailsfeld),Germany,Oberailsfeld,Continental,49.81457,11.35857,Plant
Fabales (Oberailsfeld),Germany,Oberailsfeld,Continental,49.81457,11.35857,Plant
Asterales (Oberailsfeld),Germany,Oberailsfeld,Continental,49.81457,11.35857,Plant
Boraginales (Oberailsfeld),Germany,Oberailsfeld,Continental,49.81457,11.35857,Plant
Malvales (Oberailsfeld),Germany,Oberailsfeld,Continental,49.81457,11.35857,Plant
Brassicales (Oberailsfeld),Germany,Oberailsfeld,Continental,49.81457,11.35857,Plant
Fabales (Pottenstein),Germany,Pottenstein,Continental,49.76821,11.41735,Plant
Lamiales (Pottenstein),Germany,Pottenstein,Continental,49.76821,11.41735,Plant
Asterales (Pottenstein),Germany,Pottenstein,Continental,49.76821,11.41735,Plant
Dipsacales (Pottenstein),Germany,Pottenstein,Continental,49.76821,11.41735,Plant
Saxifragales (Schirradorf),Germany,Schirradorf,Continental,50.0164,11.30677,Plant
Gentianales (Schirradorf),Germany,Schirradorf,Continental,50.0164,11.30677,Plant
Dipsacales (Schirradorf),Germany,Schirradorf,Continental,50.0164,11.30677,Plant
Asterales (Schirradorf),Germany,Schirradorf,Continental,50.0164,11.30677,Plant
Lamiales (Schirradorf),Germany,Schirradorf,Continental,50.0164,11.30677,Plant
Malvales (Schirradorf),Germany,Schirradorf,Continental,50.0164,11.30677,Plant
Fabales (Schirradorf),Germany,Schirradorf,Continental,50.0164,11.30677,Plant
Fabales (Schützengräben),Germany,Schützengräben,Continental,49.95821,11.63876,Plant
Lamiales (Schützengräben),Germany,Schützengräben,Continental,49.95821,11.63876,Plant
Asterales (Schützengräben),Germany,Schützengräben,Continental,49.95821,11.63876,Plant
Malvales (Schützengräben),Germany,Schützengräben,Continental,49.95821,11.63876,Plant
Ranunculales (Schützengräben),Germany,Schützengräben,Continental,49.95821,11.63876,Plant
Solanales (Schützengräben),Germany,Schützengräben,Continental,49.95821,11.63876,Plant
Rosales (Spitzberg),Germany,Spitzberg,Continental,50.09635,11.0422,Plant
Fabales (Spitzberg),Germany,Spitzberg,Continental,50.09635,11.0422,Plant
Boraginales (Spitzberg),Germany,Spitzberg,Continental,50.09635,11.0422,Plant
Asterales (Spitzberg),Germany,Spitzberg,Continental,50.09635,11.0422,Plant
Lamiales (Spitzberg),Germany,Spitzberg,Continental,50.09635,11.0422,Plant
Malvales (Spitzberg),Germany,Spitzberg,Continental,50.09635,11.0422,Plant
Asterales (Tiefenellern),Germany,Tiefenellern,Continental,49.92393,11.07592,Plant
Fabales (Tiefenellern),Germany,Tiefenellern,Continental,49.92393,11.07592,Plant
Lamiales (Tiefenellern),Germany,Tiefenellern,Continental,49.92393,11.07592,Plant
Dipsacales (Tiefenellern),Germany,Tiefenellern,Continental,49.92393,11.07592,Plant
Apiales (Tiefenellern),Germany,Tiefenellern,Continental,49.92393,11.07592,Plant
Brassicales (Tiefenellern),Germany,Tiefenellern,Continental,49.92393,11.07592,Plant
Malvales (Tiefenellern),Germany,Tiefenellern,Continental,49.92393,11.07592,Plant
Rosales (Tiefenellern),Germany,Tiefenellern,Continental,49.92393,11.07592,Plant
Malvales (Wallersberg),Germany,Wallersberg,Continental,50.0491,11.21597,Plant
Fabales (Wallersberg),Germany,Wallersberg,Continental,50.0491,11.21597,Plant
Asterales (Wallersberg),Germany,Wallersberg,Continental,50.0491,11.21597,Plant
Lamiales (Wallersberg),Germany,Wallersberg,Continental,50.0491,11.21597,Plant
Lamiales (Wattendorf),Germany,Wattendorf,Continental,50.02926,11.10342,Plant
Asterales (Wattendorf),Germany,Wattendorf,Continental,50.02926,11.10342,Plant
Fabales (Wattendorf),Germany,Wattendorf,Continental,50.02926,11.10342,Plant
Asterales (Wiesenthau),Germany,Wiesenthau,Continental,49.71658,11.14601,Plant
Apiales (Wiesenthau),Germany,Wiesenthau,Continental,49.71658,11.14601,Plant
Lamiales (Wiesenthau),Germany,Wiesenthau,Continental,49.71658,11.14601,Plant
Fabales (Wiesenthau),Germany,Wiesenthau,Continental,49.71658,11.14601,Plant
Malpighiales (Wiesenthau),Germany,Wiesenthau,Continental,49.71658,11.14601,Plant
Dipsacales (Wiesenthau),Germany,Wiesenthau,Continental,49.71658,11.14601,Plant
Asparagales (Wiesenthau),Germany,Wiesenthau,Continental,49.71658,11.14601,Plant
Saxifragales (Wiesenthau),Germany,Wiesenthau,Continental,49.71658,11.14601,Plant
Brassicales (Wonsees),Germany,Wonsees,Continental,49.97706,11.30517,Plant
Malvales (Wonsees),Germany,Wonsees,Continental,49.97706,11.30517,Plant
Boraginales (Wonsees),Germany,Wonsees,Continental,49.97706,11.30517,Plant
Dipsacales (Wonsees),Germany,Wonsees,Continental,49.97706,11.30517,Plant
Lamiales (Wonsees),Germany,Wonsees,Continental,49.97706,11.30517,Plant
Asterales (Wonsees),Germany,Wonsees,Continental,49.97706,11.30517,Plant
Fabales (Wonsees),Germany,Wonsees,Continental,49.97706,11.30517,Plant
Apiales (Wonsees),Germany,Wonsees,Continental,49.97706,11.30517,Plant
,Germany,,Alpine,47.590633,12.836133,Plant
,Germany,,Alpine,47.574683,12.800967,Plant
,Germany,,Alpine,47.5607,12.79875,Plant
,Germany,,Alpine,47.557383,12.807417,Plant
,Germany,,Alpine,47.5593,12.816433,Plant
,Germany,,Alpine,47.555367,12.822917,Plant
,Germany,,Alpine,47.552167,12.829933,Plant
,Germany,,Alpine,47.604083,12.880783,Plant
,Germany,,Alpine,47.588917,12.893233,Plant
,Germany,,Alpine,47.584583,12.8873,Plant
,Germany,,Alpine,47.583083,12.881717,Plant
,Germany,,Alpine,47.5778,12.877,Plant
,Germany,,Alpine,47.609817,12.8992,Plant
,Germany,,Alpine,47.612417,12.942383,Plant
,Germany,,Alpine,47.604817,12.946317,Plant
,Germany,,Alpine,47.596033,12.924383,Plant
,Germany,,Alpine,47.583517,12.940933,Plant
,Germany,,Alpine,47.5778,12.943317,Plant
,Germany,,Alpine,47.574517,12.923983,Plant
,Germany,,Alpine,47.5683,12.930633,Plant
,Germany,,Alpine,47.590483,12.94405,Plant
,Germany,,Alpine,47.57715,12.955817,Plant
,Germany,,Alpine,47.569167,12.962033,Plant
,Germany,,Alpine,47.571617,12.9406,Plant
,Germany,,Alpine,47.571583,12.93625,Plant
,Germany,,Continental,50.15004729,10.06413922,Plant
,Germany,,Continental,49.84070441,9.82937392,Plant
,Germany,,Continental,49.82551033,10.03517436,Plant
,Germany,,Continental,49.78585456,9.79732515,Plant
,Germany,,Continental,49.78049608,10.01583104,Plant
,Germany,,Continental,49.70486391,9.99218027,Plant
,Germany,,Continental,49.66089779,10.12016953,Plant
,Germany,,Continental,49.54422087,10.04295833,Plant
,Germany,,Continental,50.12263342,10.07569341,Plant
,Germany,,Continental,50.11703227,9.94308851,Plant
,Germany,,Continental,50.10264398,9.88600561,Plant
,Germany,,Continental,50.05974799,9.79222121,Plant
,Germany,,Continental,50.03396695,9.88443042,Plant
,Germany,,Continental,49.99403687,9.77329003,Plant
,Germany,,Continental,49.97974958,9.81071006,Plant
,Germany,,Continental,49.94070048,9.76670722,Plant
,Germany,,Continental,50.14789536,10.06883011,Plant
,Germany,,Continental,49.84801609,9.83324639,Plant
,Germany,,Continental,49.82397375,10.03949008,Plant
,Germany,,Continental,49.78226546,9.80865438,Plant
,Germany,,Continental,49.77567323,10.00833497,Plant
,Germany,,Continental,49.70107568,10.00036435,Plant
,Germany,,Continental,49.66543742,10.12394318,Plant
,Germany,,Continental,49.54750784,10.05121664,Plant
,Germany,,Continental,50.12878856,10.07596408,Plant
,Germany,,Continental,50.11046214,9.94784469,Plant
,Germany,,Continental,50.10734703,9.87468252,Plant
,Germany,,Continental,50.05153267,9.79431618,Plant
,Germany,,Continental,50.03197243,9.89342484,Plant
,Germany,,Continental,50.00124198,9.77058528,Plant
,Germany,,Continental,49.97164433,9.79915662,Plant
,Germany,,Continental,49.95135562,9.76291114,Plant
Ranunculales (Castelo Viegas),Portugal,Castelo Viegas,Mediterranean,40.165519,-8.407459,Plant
Brassicales (Castelo Viegas),Portugal,Castelo Viegas,Mediterranean,40.165519,-8.407459,Plant
Fabales (Castelo Viegas),Portugal,Castelo Viegas,Mediterranean,40.165519,-8.407459,Plant
Asterales (Castelo Viegas),Portugal,Castelo Viegas,Mediterranean,40.165519,-8.407459,Plant
Oxalidales (Castelo Viegas),Portugal,Castelo Viegas,Mediterranean,40.165519,-8.407459,Plant
Asterales (Vale de Prazeres),Portugal,Vale de Prazeres,Mediterranean,40.100584,-7.404935,Plant
Boraginales (Vale de Prazeres),Portugal,Vale de Prazeres,Mediterranean,40.100584,-7.404935,Plant
Brassicales (Vale de Prazeres),Portugal,Vale de Prazeres,Mediterranean,40.100584,-7.404935,Plant
Fabales (Vale de Prazeres),Portugal,Vale de Prazeres,Mediterranean,40.100584,-7.404935,Plant
Ranunculales (Vale de Prazeres),Portugal,Vale de Prazeres,Mediterranean,40.100584,-7.404935,Plant
Caryophyllales (Vale de Prazeres),Portugal,Vale de Prazeres,Mediterranean,40.100584,-7.404935,Plant
Lamiales (Vale de Prazeres),Portugal,Vale de Prazeres,Mediterranean,40.100584,-7.404935,Plant
Malvales (Vale de Prazeres),Portugal,Vale de Prazeres,Mediterranean,40.100584,-7.404935,Plant
,Switzerland,,Continental,47.51457242,8.335495134,Plant
,Switzerland,,Continental,47.36074504,8.391661476,Plant
,Switzerland,,Continental,47.38578011,8.372401047,Plant
,Switzerland,,Continental,47.40778433,8.436805777,Plant
,Switzerland,,Continental,47.48627553,8.632085334,Plant
,Switzerland,,Continental,47.51580822,8.555025593,Plant
,Switzerland,,Continental,47.56751465,8.287949418,Plant
,Switzerland,,Continental,47.5045067,8.448654749,Plant
,Switzerland,,Continental,47.49551078,8.378604416,Plant
,Switzerland,,Continental,47.46827712,8.475405713,Plant
,Switzerland,,Continental,47.46999618,8.44897181,Plant
,Switzerland,,Continental,47.46843608,8.387431597,Plant
,Switzerland,,Continental,47.51845878,8.503693011,Plant
,Switzerland,,Continental,47.54246055,8.488061945,Plant
,Switzerland,,Continental,47.60566778,8.556506471,Plant
,Switzerland,,Continental,47.5849194,8.599457036,Plant
,Switzerland,,Continental,47.4978762,8.287225192,Plant
,Spain,,Mediterranean,37.2949,-7.1903,Plant
,Spain,,Mediterranean,37.332,-6.668,Plant
,Spain,,Mediterranean,37.2946,-7.1103,Plant
,Spain,,Mediterranean,37.2624,-7.1469,Plant
,Spain,,Mediterranean,37.314,-7.0932,Plant
,Spain,,Mediterranean,37.2908,-7.2865,Plant
,Spain,,Mediterranean,37.2342,-7.2797,Plant
,Spain,,Mediterranean,37.3804,-6.998,Plant
,Spain,,Mediterranean,37.2747,-7.2407,Plant
,Spain,,Mediterranean,37.292,-6.7533,Plant
,Spain,,Mediterranean,37.3265,-7.1279,Plant
,Spain,,Mediterranean,37.4048,-6.68,Plant
,Spain,,Mediterranean,37.276,-7.1112,Plant
,Spain,,Mediterranean,37.2192,-7.262,Plant
,Spain,,Mediterranean,37.3004,-6.5631,Plant
,Spain,,Mediterranean,37.2926,-7.3248,Plant
,Spain,,Mediterranean,37.439,-5.7408,Plant
,Sweden,,Continental,55.7717014,13.58789511,Plant
,Sweden,,Continental,55.99001533,12.93911753,Plant
,Sweden,,Continental,55.56256386,14.06100103,Plant
,Sweden,,Continental,55.52402436,13.56570871,Plant
,Sweden,,Continental,55.76201663,13.70125665,Plant
,Sweden,,Continental,55.49085388,13.95882308,Plant
,Sweden,,Continental,55.87430372,13.19077483,Plant
,Sweden,,Continental,55.48773705,13.80398485,Plant
,Sweden,,Continental,55.88503389,13.35519313,Plant
,Sweden,,Continental,55.48750655,14.23479947,Plant
,Sweden,,Continental,55.74220124,13.13308073,Plant
,Sweden,,Continental,55.64814946,13.98023333,Plant
,Sweden,,Continental,55.59999199,13.83788501,Plant
,Sweden,,Continental,55.59000869,14.06661361,Plant
,Sweden,,Continental,55.53792849,14.01686072,Plant
,Sweden,,Continental,55.72846524,13.70957977,Plant
,England,,Atlantic,51.540343,-1.161054,Plant
,England,,Atlantic,51.543524,-1.3442759,Plant
,England,,Atlantic,51.533986,-1.1180777,Plant
,England,,Atlantic,51.328998,-1.4152273,Plant
,England,,Atlantic,51.58082,-0.95652727,Plant
,England,,Atlantic,51.511342,-1.1128805,Plant
,England,,Atlantic,51.556517,-1.4789551,Plant
,England,,Atlantic,51.565342,-1.502803,Plant
,England,,Atlantic,51.618509,-1.0305851,Plant
,England,,Atlantic,51.297348,-1.358674,Plant
,England,,Atlantic,51.334438,-1.4620968,Plant
,England,,Atlantic,51.35338,-1.5235955,Plant
,England,,Atlantic,51.543199,-1.2178167,Plant
,England,,Atlantic,51.308889,-1.2909557,Plant
,England,,Atlantic,51.306427,-1.2591749,Plant
Lamiales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.81583404541016,-0.7302777767181396,Plant
Fabales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.81583404541016,-0.7302777767181396,Plant
Asterales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.81583404541016,-0.7302777767181396,Plant
Dipsacales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.81583404541016,-0.7302777767181396,Plant
Rosales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.81583404541016,-0.7302777767181396,Plant
Gentianales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.81583404541016,-0.7302777767181396,Plant
Fabales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.1886100769043,-1.2108333110809326,Plant
Lamiales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.1886100769043,-1.2108333110809326,Plant
Apiales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.1886100769043,-1.2108333110809326,Plant
Asterales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.1886100769043,-1.2108333110809326,Plant
Rosales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.1886100769043,-1.2108333110809326,Plant
Fabales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.54583358764648,-0.815833330154419,Plant
Asterales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.54583358764648,-0.815833330154419,Plant
Asparagales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.54583358764648,-0.815833330154419,Plant
Gentianales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.54583358764648,-0.815833330154419,Plant
Ranunculales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.407222747802734,-0.964722216129303,Plant
Fabales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.407222747802734,-0.964722216129303,Plant
Asterales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.407222747802734,-0.964722216129303,Plant
Lamiales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.407222747802734,-0.964722216129303,Plant
Apiales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.407222747802734,-0.964722216129303,Plant
Asparagales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.407222747802734,-0.964722216129303,Plant
Asterales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.73333358764648,-0.7633333206176758,Plant
Fabales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.73333358764648,-0.7633333206176758,Plant
Rosales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.73333358764648,-0.7633333206176758,Plant
Apiales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.73333358764648,-0.7633333206176758,Plant
Lamiales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.73333358764648,-0.7633333206176758,Plant
Fabales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.92333221435547,-0.7633333206176758,Plant
Asterales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.92333221435547,-0.7633333206176758,Plant
Gentianales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.92333221435547,-0.7633333206176758,Plant
Rosales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.92333221435547,-0.7633333206176758,Plant
Apiales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.92333221435547,-0.7633333206176758,Plant
Lamiales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.92333221435547,-0.7633333206176758,Plant
Gentianales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.358055114746094,-0.9677777886390686,Plant
Asterales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.358055114746094,-0.9677777886390686,Plant
Fabales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.358055114746094,-0.9677777886390686,Plant
Asparagales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.358055114746094,-0.9677777886390686,Plant
Apiales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.358055114746094,-0.9677777886390686,Plant
Lamiales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.358055114746094,-0.9677777886390686,Plant
Malpighiales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.358055114746094,-0.9677777886390686,Plant
Fabales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.85277938842773,-0.6850000023841858,Plant
Asterales (Along south-eastern Ireland),Ireland,Along south-eastern Ireland,Atlantic,52.85277938842773,-0.6850000023841858,Plant
